,x,y,skill_id,Навык,Профессия,size
118,10.11656,-2.6309774,906,Корпоративные мероприятия,Аналитик данных,1.0739726027397332
119,10.163431,-2.0263147,1473,КИС ЕМИАС,Аналитик данных,1.1424657534246663
120,10.008172,-3.922474,478,Google Data Studiо,Аналитик данных,0.8684931506849333
121,9.836771,-3.071322,773,Web,Аналитик данных,1.0054794520547998
122,9.781763,-3.9311635,446,Разработчик,Аналитик данных,0.8684931506849333
124,9.225876,-2.34823,682,Software architecture,Аналитик данных,1.1424657534246663
129,8.865089,-1.9666395,1269,Анализ трафика,Аналитик данных,1.2109589041095996
131,9.108235,-3.324129,749,hive,Аналитик данных,1.0054794520547998
132,8.649063,-2.88618,707,Стратегический консалтинг,Аналитик данных,1.0739726027397332
134,8.3082285,-2.6863704,1597,входящие звонки,Аналитик данных,1.0739726027397332
135,8.33986,-2.2213273,257,CV,Аналитик данных,1.1424657534246663
140,7.4998293,-4.074405,1560,Активные продажи,Аналитик данных,0.9369863013698666
145,5.482708,-3.4094605,1385,Управление рисками,Аналитик данных,0.8684931506849333
150,5.9322367,-4.298558,875,Высшее образование,Аналитик данных,0.8684931506849333
153,6.280053,-4.804119,479,React JS,Аналитик данных,0.9369863013698666
155,8.253037,-0.05182698,558,E-Mail Marketing,Аналитик данных,1.6904109589041099
156,7.3994436,0.098563224,1737,CSS3,Аналитик данных,1.416438356164377
157,1.3202238,-10.00516,42,IDEF0,Аналитик данных,1.2109589041095996
158,1.1473529,-4.6553802,1829,stripo,Аналитик данных,1.0054794520547998
159,2.6862752,-5.055811,100,Ответственный подход к работе,Аналитик данных,0.9369863013698666
160,2.1612365,-3.4218357,1824,Distributed systems,Аналитик данных,0.9369863013698666
161,2.9799085,-3.453117,1774,NaiveBayes,Аналитик данных,0.9369863013698666
162,4.536741,-4.532838,1253,1С: Управление холдингом,Аналитик данных,0.9369863013698666
163,2.872916,-4.1636252,880,Проектная документация,Аналитик данных,0.8684931506849333
164,2.010526,-3.0990481,562,Планирование карьеры,Аналитик данных,0.8684931506849333
165,5.580017,-5.0091314,914,Организация мероприятий,Аналитик данных,0.8684931506849333
166,2.8303094,-5.079415,1044,системный архитектор,Аналитик данных,0.8684931506849333
0,12.993043,10.383729,264,1С: Предприятие 8,Bi аналитик,15.8
1,12.283902,10.4412365,1256,Работа в условиях многозадачности,Bi аналитик,6.51022727272728
2,12.348508,10.420267,1027,Piton,Bi аналитик,7.106818181818191
4,5.5153847,10.493894,981,Автоматизация отчетности,Bi аналитик,1.3965909090909108
6,5.5217867,10.400014,855,Аналитические исследования,Bi аналитик,1.9079545454545617
8,14.722121,9.435841,765,Кредиторская задолженность,Bi аналитик,7.9590909090909046
9,4.001849,10.2427635,361,Yandex Data Lens,Bi аналитик,1.1409090909091084
10,14.69744,9.385875,1203,Стимулирование потребителей,Bi аналитик,6.6806818181818235
12,16.875969,4.956003,818,Security vulnerability disclosure,Bi аналитик,3.356818181818185
14,4.2454996,8.686357,52,Сельское хозяйство,Bi аналитик,1.1409090909091084
16,3.9181623,8.327026,3,PSM,Bi аналитик,0.9704545454545426
