,x,y,skill_id,Навык,Профессия,size
152,-18.942606,0.44656634,413,E-Commerce,Инженер данных,0.8660792951541822
153,-2.5128028,-2.951912,184,Управление персоналом,Инженер данных,0.8660792951541822
154,-25.21686,2.8999324,430,Динамический анализ,Инженер данных,0.8660792951541822
155,-2.6066377,-1.5563546,239,Яндекс.Директ,Инженер данных,0.8660792951541822
156,6.8051333,12.508392,823,NoSQL,Инженер данных,0.8660792951541822
157,-25.21686,2.8999324,1748,Reverse engineering,Инженер данных,0.8660792951541822
158,-8.397618,13.173859,1726,Тестирование,Инженер данных,0.8660792951541822
159,-9.689369,14.325732,1424,Team management,Инженер данных,0.8660792951541822
160,-26.358765,2.6019394,824,Time management,Инженер данных,0.8660792951541822
161,14.176879,-10.329289,410,MS Access,Инженер данных,0.8660792951541822
162,-25.21686,2.8999324,273,LTE/5G,Инженер данных,0.8660792951541822
163,-23.832588,-0.40766972,1702,Google Tag Manager,Инженер данных,0.8660792951541822
164,20.573605,9.330799,806,Математический анализ,Инженер данных,0.8660792951541822
165,9.844666,-13.900022,1681,Грамотность,Инженер данных,0.8660792951541822
166,17.82233,7.1309075,582,ML,Инженер данных,0.8660792951541822
167,24.667442,15.909983,903,DevOps,Инженер данных,0.8660792951541822
168,-0.70983446,-12.600996,1774,Аналитический склад ума,Инженер данных,0.8660792951541822
169,-1.1984113,3.5391686,58,xa0— A2 — Элементарный,Инженер данных,0.8660792951541822
170,-25.609228,2.0994864,912,OSPF,Инженер данных,0.8660792951541822
171,-23.649832,-0.29714668,901,Grafana,Инженер данных,0.8660792951541822
172,-26.358765,2.6019394,672,iOS,Инженер данных,0.8660792951541822
173,-6.213416,-10.14846,931,Figma,Инженер данных,0.8660792951541822
174,-23.383028,1.7487557,101,Google Data Studio,Инженер данных,0.8660792951541822
175,-23.380682,-0.6814632,1499,Sas,Инженер данных,0.8660792951541822
176,-25.79684,1.9174637,741,IDA Pro,Инженер данных,0.8660792951541822
177,-2.9779003,-1.8142645,1570,Контекстная реклама,Инженер данных,0.8660792951541822
178,-26.358765,2.6019394,89,Data Engineer,Инженер данных,0.8660792951541822
179,-24.534323,2.5125437,1534,DSP,Инженер данных,0.8660792951541822
180,-25.271719,1.453605,22,DBI,Инженер данных,0.8660792951541822
181,-25.97539,3.4898164,309,Data Analyst,Инженер данных,0.8660792951541822
182,-24.811703,1.8749472,962,ASan,Инженер данных,0.8660792951541822
183,-24.811703,1.8749472,920,Security vulnerability disclosure,Инженер данных,0.8660792951541822
184,-10.031567,-16.169981,562,Cистемы управления базами данных,Инженер данных,0.8660792951541822
185,-25.97539,3.4898164,712,Stack-buffer-overflow,Инженер данных,0.8660792951541822
186,-21.583387,1.1606698,1278,TypeScript,Инженер данных,0.8660792951541822
187,3.7903686,8.5308275,1829,BI,Инженер данных,0.8660792951541822
188,-26.704903,1.1966332,699,Intellij IDEA,Инженер данных,0.8
189,4.385684,13.002109,881,Public Speaking,Инженер данных,0.8
190,-26.002087,0.5695391,74,Хранение и обработка данных,Инженер данных,0.8
191,15.766408,7.7941895,1673,Машинное обучение,Инженер данных,0.8
192,-27.761425,1.3094418,719,B2B,Инженер данных,0.8
193,-26.410837,0.9362883,843,ELK,Инженер данных,0.8
194,-27.761425,1.3094418,938,Написание текстов,Инженер данных,0.8
195,-2.0987492,-13.654925,913,MS Project,Инженер данных,0.8
196,-9.344149,15.173826,1722,Data Engineering,Инженер данных,0.8
197,-26.623716,0.5033274,708,Cassandra,Инженер данных,0.8
198,-9.344149,15.173826,344,Apache Maven,Инженер данных,0.8
199,2.0341835,11.9354315,594,1С-Битрикс,Инженер данных,0.8
0,19.168968,-3.1751888,264,SQL,Аналитик,10.325547445255488
1,19.3076,-2.492904,1256,Python,Аналитик,2.66131386861315
2,18.9975,-3.6111214,1027,Английский,Аналитик,9.12116788321169
4,14.452052,1.8237156,981,PostgreSQL,Аналитик,0.9094890510949037
5,16.16349,2.743839,370,Linux,Аналитик,1.0189781021898074
8,18.754189,-5.8063407,765,Аналитическое мышление,Аналитик,15.8
10,18.694906,-5.660377,1203,Анализ данных,Аналитик,9.997080291970814
12,14.177625,-3.2889361,818,Управление проектами,Аналитик,3.4277372262773698
17,15.712927,-6.375342,91,MS SQL,Аналитик,2.5518248175182467
18,18.643408,-6.0744643,614,MS PowerPoint,Аналитик,13.281751824817533
19,12.2601595,-3.6438317,792,Atlassian Jira,Аналитик,1.566423357664255
20,13.00493,-4.2703295,1779,Базы данных,Аналитик,2.1138686131387026
21,13.1669235,-2.316108,1506,xa0— B2 — Средне-продвинутый,Аналитик,1.6759124087591233
24,12.0234,-2.827461,1715,xa0— B1 — Средний,Аналитик,1.785401459854027
27,13.617443,-5.63426,825,Google Analytics,Аналитик,1.6759124087591233
28,16.480124,-5.937781,730,Power BI,Аналитик,4.084671532846722
31,18.557594,4.8445196,1114,Математическая статистика,Аналитик,1.1284671532846757
32,14.824302,-5.870047,728,Tableau,Аналитик,1.3474452554744478
33,11.422644,-3.8527663,1287,Деловая коммуникация,Аналитик,2.3328467153284747
34,16.354702,-8.849175,593,Работа в команде,Аналитик,4.851094890510941
38,13.466746,-5.6957436,1337,Яндекс.Метрика,Аналитик,1.785401459854027
39,17.52531,-7.9448004,9,Бизнес-анализ,Аналитик,6.931386861313863
40,16.938932,-9.502978,1038,BPMN,Аналитик,5.6175182481751955
41,14.593782,-9.905198,1145,UML,Аналитик,3.537226277372273
42,20.361458,8.646952,801,Agile Project Management,Аналитик,0.9094890510949037
43,10.416548,-3.6402528,1325,CRM,Аналитик,1.785401459854027
46,17.36527,-8.46578,1276,MS Excel,Аналитик,5.945985401459872
47,5.0044413,-2.3197184,1721,Ведение переговоров,Аналитик,1.2379562043795795
48,15.272061,-9.912926,1471,Системный анализ,Аналитик,3.6467153284671774
