,x,y,skill_id,Навык,Профессия,size
8,14.722121,9.435841,765,Аналитическое мышление,Bi аналитик,7.9590909090909046
9,4.001849,10.2427635,361,Git,Bi аналитик,1.1409090909091084
10,14.69744,9.385875,1203,Анализ данных,Bi аналитик,6.6806818181818235
12,16.875969,4.956003,818,Управление проектами,Bi аналитик,3.356818181818185
14,4.2454996,8.686357,52,Data Analysis,Bi аналитик,1.1409090909091084
16,3.9181623,8.327026,3,DWH,Bi аналитик,0.9704545454545426
17,16.466515,6.3742924,91,MS SQL,Bi аналитик,4.379545454545465
18,14.788639,9.22397,614,MS PowerPoint,Bi аналитик,6.936363636363648
19,16.458977,3.2699087,792,Atlassian Jira,Bi аналитик,1.4818181818181937
20,16.49312,4.184464,1779,Базы данных,Bi аналитик,2.248863636363647
21,16.94308,3.456116,1506,xa0— B2 — Средне-продвинутый,Bi аналитик,1.9931818181818213
23,2.026505,7.529495,946,xa0— C1 — Продвинутый,Bi аналитик,0.8
24,16.331158,3.117234,1715,xa0— B1 — Средний,Bi аналитик,1.226136363636368
27,18.086895,4.1249356,825,Google Analytics,Bi аналитик,3.1011363636363596
28,16.669294,7.128843,730,Power BI,Bi аналитик,10.601136363636373
29,3.7144768,5.0641947,1547,ORACLE,Bi аналитик,1.0556818181818257
30,3.8701735,5.323048,559,ClickHouse,Bi аналитик,1.1409090909091084
31,5.661809,5.615525,1114,Математическая статистика,Bi аналитик,1.0556818181818257
32,17.488348,5.614704,728,Tableau,Bi аналитик,4.550000000000007
33,17.176065,2.7743585,1287,Деловая коммуникация,Bi аналитик,1.8227272727272787
34,14.433722,6.0989127,593,Работа в команде,Bi аналитик,2.4193181818181895
38,18.37745,3.9213405,1337,Яндекс.Метрика,Bi аналитик,2.760227272727274
39,14.77799,7.387741,9,Бизнес-анализ,Bi аналитик,3.356818181818185
40,13.827124,6.4681125,1038,BPMN,Bi аналитик,1.7374999999999958
41,13.942253,4.2147603,1145,UML,Bi аналитик,1.3965909090909108
43,6.5553007,2.9802024,1325,CRM,Bi аналитик,1.3965909090909108
44,1.4708638,5.583954,951,JavaScript,Bi аналитик,0.9704545454545426
46,14.53802,7.1206374,1276,MS Excel,Bi аналитик,2.589772727272732
47,5.6065,3.09507,1721,Ведение переговоров,Bi аналитик,1.3965909090909108
48,13.838429,4.9121604,1471,Системный анализ,Bi аналитик,1.3113636363636512
49,14.008146,5.71689,106,Аналитические исследования,Bi аналитик,1.3113636363636512
51,3.2382557,3.647507,623,СУБД,Bi аналитик,0.9704545454545426
