,x,y,skill_id,Навык,Профессия,size
34,-5.8091893,3.7990162,593,Работа в команде,Bi аналитик,2.0280701754386
38,-8.369351,5.7049913,1337,Яндекс.Метрика,Bi аналитик,2.3789473684210503
39,-2.8622818,1.7402486,9,Бизнес-анализ,Bi аналитик,2.99298245614035
40,-5.891956,3.8563833,1038,BPMN,Bi аналитик,1.3263157894736755
41,-5.4100194,3.5241976,1145,UML,Bi аналитик,0.9754385964912252
43,-0.7544379,0.15199715,1325,CRM,Bi аналитик,0.9754385964912252
46,-6.242762,4.0914526,1276,MS Excel,Bi аналитик,2.203508771929825
47,-3.5357668,2.1676173,1721,Ведение переговоров,Bi аналитик,0.9754385964912252
48,-5.630342,3.6728287,1471,Системный анализ,Bi аналитик,0.8877192982456248
49,-2.1715353,1.239048,106,Аналитические исследования,Bi аналитик,0.8877192982456248
50,-3.539566,2.170784,1760,Работа с большим объемом информации,Bi аналитик,3.168421052631576
51,-5.758398,3.7605832,1481,Аналитика,Bi аналитик,2.9052631578947254
53,-9.287727,6.5312467,191,Excel,Bi аналитик,1.589473684210525
54,-6.0380135,3.954388,332,Разработка технических заданий,Bi аналитик,1.238596491228075
57,-9.490203,5.7451005,217,Подготовка презентаций,Bi аналитик,1.5017543859649247
62,-5.736008,3.7448387,1788,Работа с базами данных,Bi аналитик,1.4140350877193
64,-8.875307,6.2414684,315,Финансовый анализ,Bi аналитик,1.3263157894736755
66,-5.3213177,3.4658406,1561,Постановка задач разработчикам,Bi аналитик,0.8877192982456248
76,-4.462111,2.8721955,1156,Анализ бизнес показателей,Bi аналитик,0.9754385964912252
77,-9.510572,5.754694,1780,VBA,Bi аналитик,1.3263157894736755
79,-9.729315,5.934902,56,Управленческая отчетность,Bi аналитик,1.0631578947368499
85,-9.87694,6.354074,42,MS Power BI,Bi аналитик,1.589473684210525
86,-6.800369,4.46621,239,Яндекс.Директ,Bi аналитик,1.5017543859649247
87,-1.7154876,0.89414805,992,Управление командой,Bi аналитик,1.3263157894736755
88,-3.407802,2.4824295,1570,Контекстная реклама,Bi аналитик,1.238596491228075
89,-8.62607,5.438654,1600,Интернет-реклама,Bi аналитик,1.0631578947368499
90,-3.4737713,2.1537106,1427,Обучение и развитие,Bi аналитик,1.0631578947368499
91,-3.6412795,2.1794302,184,Управление персоналом,Bi аналитик,0.9754385964912252
92,-9.779806,6.072143,487,Финансовая отчетность,Bi аналитик,0.9754385964912252
93,-5.168651,3.369258,1280,Работа с системами аналитики,Bi аналитик,0.8877192982456248
94,-8.391836,5.793133,206,Internet Marketing,Bi аналитик,0.8
95,-7.745504,5.097997,1831,DAX,Bi аналитик,0.8
96,-3.9218395,2.4996083,767,B2B маркетинг,Bi аналитик,0.8
0,0.16532172,-0.6075057,264,SQL,ML инженер,8.02222222222222
1,2.1833224,-2.352767,1256,Python,ML инженер,15.8
2,0.094283015,-0.54736066,1027,Английский,ML инженер,11.633333333333331
4,0.33945632,-0.7461668,981,PostgreSQL,ML инженер,2.188888888888897
5,1.7938173,-2.1244779,370,Linux,ML инженер,3.577777777777773
7,3.0625196,-3.1876845,420,Big Data,ML инженер,1.9111111111111174
8,-2.222593,1.2773066,765,Аналитическое мышление,ML инженер,1.3555555555555587
9,4.9594874,-4.9902115,361,Git,ML инженер,3.577777777777773
10,-1.3339573,0.59985125,1203,Анализ данных,ML инженер,1.633333333333338
11,4.694359,-4.7497563,1396,Hadoop,ML инженер,1.633333333333338
12,-0.4842512,-0.072424114,818,Управление проектами,ML инженер,1.633333333333338
13,4.636322,-4.701126,108,Spark,ML инженер,1.9111111111111174
14,1.7333541,-2.0874724,52,Data Analysis,ML инженер,2.188888888888897
21,0.53182346,-0.9091466,1506,xa0— B2 — Средне-продвинутый,ML инженер,1.9111111111111174
22,5.973586,-6.024061,261,Docker,ML инженер,2.466666666666676
23,2.419686,-2.57323,946,xa0— C1 — Продвинутый,ML инженер,2.188888888888897
24,-3.0109427,1.8459941,1715,xa0— B1 — Средний,ML инженер,1.3555555555555587
26,3.423924,-3.5210462,200,SCALA,ML инженер,0.8
30,1.3725439,-1.6133605,559,ClickHouse,ML инженер,0.8
31,2.0593646,-2.171576,1114,Математическая статистика,ML инженер,1.9111111111111174
35,1.8322902,-1.860844,1316,MySQL,ML инженер,1.633333333333338
36,2.9934363,-3.1208444,990,Pandas,ML инженер,2.466666666666676
44,2.0889962,-2.234332,951,JavaScript,ML инженер,2.188888888888897
73,-2.3869028,1.40239,1077,Проведение презентаций,ML инженер,1.3555555555555587
87,-1.7154876,0.89414805,992,Управление командой,ML инженер,0.8
97,5.9379644,-6.017862,285,Machine Learning,ML инженер,11.633333333333331
98,6.7982836,-6.3938246,1390,PyTorch,ML инженер,5.244444444444449
99,4.166147,-4.354804,1673,Машинное обучение,ML инженер,3.2999999999999927
100,5.5529633,-5.599942,600,C++,ML инженер,2.744444444444455
101,6.235179,-6.640624,20,Computer Vision,ML инженер,2.466666666666676
102,5.328051,-5.3689446,582,ML,ML инженер,2.188888888888897
103,6.3404903,-6.8087435,561,Tensorflow,ML инженер,2.188888888888897
104,6.799503,-6.4016495,64,OpenCV,ML инженер,1.9111111111111174
105,6.8473454,-6.9564543,1378,sklearn,ML инженер,1.9111111111111174
106,5.3950987,-5.4317927,944,Numpy,ML инженер,1.9111111111111174
107,6.279849,-6.728046,932,Data Science,ML инженер,1.9111111111111174
108,6.6969357,-6.276771,955,NLP,ML инженер,1.633333333333338
109,6.373629,-6.838495,746,Deep Learning,ML инженер,1.633333333333338
110,5.7084956,-5.7405977,215,SciPy,ML инженер,1.3555555555555587
111,6.8356657,-6.9612074,711,Keras,ML инженер,1.0777777777777793
112,4.4945064,-4.3708415,861,CSS3,ML инженер,1.0777777777777793
113,6.4853954,-6.2078104,764,Нейронные сети,ML инженер,1.0777777777777793
114,-1.0127137,0.35171777,1829,BI,ML инженер,1.0777777777777793
115,4.1115913,-4.0887213,347,HTML5,ML инженер,1.0777777777777793
116,4.131736,-4.093021,543,PHP,ML инженер,1.0777777777777793
117,5.6192436,-5.6529036,1439,React,ML инженер,1.0777777777777793
118,5.2851944,-5.3242874,15,Flask,ML инженер,0.8
119,3.9359047,-4.162781,1109,Data Mining,ML инженер,0.8
120,6.14519,-6.565976,1089,Canvas,ML инженер,0.8
121,3.837464,-3.9124262,1412,Алгоритмы,ML инженер,0.8
0,0.16532172,-0.6075057,264,SQL,Data scientist,8.823255813953482
1,2.1833224,-2.352767,1256,Python,Data scientist,15.8
2,0.094283015,-0.54736066,1027,Английский,Data scientist,3.590697674418598
5,1.7938173,-2.1244779,370,Linux,Data scientist,1.4976744186046496
7,3.0625196,-3.1876845,420,Big Data,Data scientist,2.195348837209299
8,-2.222593,1.2773066,765,Аналитическое мышление,Data scientist,1.1488372093023247
9,4.9594874,-4.9902115,361,Git,Data scientist,3.2418604651162726
10,-1.3339573,0.59985125,1203,Анализ данных,Data scientist,1.4976744186046496
11,4.694359,-4.7497563,1396,Hadoop,Data scientist,1.1488372093023247
12,-0.4842512,-0.072424114,818,Управление проектами,Data scientist,1.1488372093023247
13,4.636322,-4.701126,108,Spark,Data scientist,1.4976744186046496
14,1.7333541,-2.0874724,52,Data Analysis,Data scientist,1.1488372093023247
15,1.6360979,-1.7787865,1421,Kafka,Data scientist,0.8
17,-1.1249257,0.43828282,91,MS SQL,Data scientist,0.8
18,-2.440684,1.4450036,614,MS PowerPoint,Data scientist,1.1488372093023247
19,-0.3656935,-0.16698782,792,Atlassian Jira,Data scientist,0.8
21,0.53182346,-0.9091466,1506,xa0— B2 — Средне-продвинутый,Data scientist,0.8
22,5.973586,-6.024061,261,Docker,Data scientist,1.4976744186046496
23,2.419686,-2.57323,946,xa0— C1 — Продвинутый,Data scientist,0.8
30,1.3725439,-1.6133605,559,ClickHouse,Data scientist,0.8
31,2.0593646,-2.171576,1114,Математическая статистика,Data scientist,2.5441860465116237
36,2.9934363,-3.1208444,990,Pandas,Data scientist,2.893023255813948
42,1.4875612,-1.7567836,801,Agile Project Management,Data scientist,1.1488372093023247
67,-0.09697738,-0.38830024,613,Статистический анализ,Data scientist,1.1488372093023247
97,5.9379644,-6.017862,285,Machine Learning,Data scientist,7.079069767441858
98,6.7982836,-6.3938246,1390,PyTorch,Data scientist,5.334883720930233
99,4.166147,-4.354804,1673,Машинное обучение,Data scientist,0.8
101,6.235179,-6.640624,20,Computer Vision,Data scientist,0.8
