,x,y,skill_id,Навык,Профессия,size
5,-1.737788,6.022561,370,Quik,Аналитик данных,1.1424657534246663
6,-1.8394564,3.4089568,855,Аналитические исследования,Аналитик данных,1.8958904109589096
8,-12.78774,-12.806432,765,Кредиторская задолженность,Аналитик данных,9.430136986301365
10,-12.709597,-12.788452,1203,Стимулирование потребителей,Аналитик данных,10.526027397260275
11,-0.84683746,5.639026,1396,Ansible,Аналитик данных,0.9369863013698666
12,-8.907473,-9.735694,818,Security vulnerability disclosure,Аналитик данных,2.1013698630137094
13,-0.6819189,6.1558785,108,качественные исследования,Аналитик данных,0.8684931506849333
14,-0.4222361,6.014718,52,Сельское хозяйство,Аналитик данных,1.416438356164377
16,0.35041967,0.44903272,3,PSM,Аналитик данных,1.279452054794533
17,-10.471214,-11.1350975,91,Autodesk Maya,Аналитик данных,4.15616438356164
18,-12.66169,-12.882871,614,Бухгалтерский учет,Аналитик данных,8.197260273972612
19,-7.450689,-9.671171,792,Командообразование,Аналитик данных,1.8273972602739763
20,-8.177874,-10.055342,1779,Работа с документами постоянного хранения,Аналитик данных,2.3753424657534206
21,-7.963162,-8.62681,1506,Greenplum,Аналитик данных,1.6219178082191767
24,-7.281661,-8.777838,1715,OLAP,Аналитик данных,1.8273972602739763
27,-10.063019,-8.830352,825,Mockito,Аналитик данных,1.3479452054794436
28,-11.207683,-11.333548,730,Apache Superset,Аналитик данных,4.84109589041095
29,0.5816435,-0.56762683,1547,Oracle Primavera,Аналитик данных,1.0054794520547998
30,0.31982854,3.8521583,559,B2B Marketing,Аналитик данных,1.1424657534246663
31,-1.0530336,8.663809,1114,Оптимизация сайта,Аналитик данных,1.6219178082191767
32,-10.439096,-10.160438,728,Сборка ПК,Аналитик данных,2.443835616438353
33,-6.873883,-9.163072,1287,1С: Бухгалтерия,Аналитик данных,1.279452054794533
34,-9.913831,-13.916755,593,Cassandra,Аналитик данных,2.9232876712328864
35,3.221878,6.4256625,1316,IBM Datastage,Аналитик данных,0.8684931506849333
36,-1.2152026,8.93468,990,pointcloud,Аналитик данных,1.0054794520547998
39,-11.079647,-13.583609,9,MS Access,Аналитик данных,4.293150684931506
40,-10.155233,-14.598848,1038,GC,Аналитик данных,3.1287671232876635
41,-8.165393,-14.230811,1145,DCF,Аналитик данных,2.3068493150684866
42,1.8022817,12.343417,801,Проведение промо акций,Аналитик данных,0.8684931506849333
43,-6.065211,-8.683334,1325,Способность работать с документами,Аналитик данных,1.0054794520547998
46,-10.79701,-13.873828,1276,Rational Rose,Аналитик данных,4.361643835616439
47,-5.341925,-7.237859,1721,LDAP,Аналитик данных,0.8
48,-8.6806755,-14.3979645,1471,PS Domain,Аналитик данных,2.9232876712328864
49,-9.498065,-14.920173,106,Управляемые формы,Аналитик данных,3.471232876712329
51,0.5645936,-4.4682856,623,QFD,Аналитик данных,1.0054794520547998
52,0.81455785,-4.719561,477,JUnit,Аналитик данных,1.0739726027397332
