,x,y,skill_id,Навык,Профессия,size
18,-4.7172265,0.29575327,614,Бухгалтерский учет,Аналитик данных,8.197260273972612
19,-0.24054676,0.7027279,792,Командообразование,Аналитик данных,1.8273972602739763
20,-2.8424237,0.5927392,1779,Работа с документами постоянного хранения,Аналитик данных,2.3753424657534206
21,1.9615905,0.78040266,1506,Greenplum,Аналитик данных,1.6219178082191767
24,-6.464602,0.4187118,1715,OLAP,Аналитик данных,1.8273972602739763
27,-19.466177,0.022075461,825,Mockito,Аналитик данных,1.3479452054794436
28,-3.7146544,0.48713076,730,Apache Superset,Аналитик данных,4.84109589041095
29,-19.69629,0.6605484,1547,Oracle Primavera,Аналитик данных,1.0054794520547998
30,4.528004,0.45709676,559,B2B Marketing,Аналитик данных,1.1424657534246663
31,6.248931,0.0032250253,1114,Оптимизация сайта,Аналитик данных,1.6219178082191767
32,-20.517721,-0.5124097,728,Сборка ПК,Аналитик данных,2.443835616438353
33,-1.3210579,0.6671763,1287,1С: Бухгалтерия,Аналитик данных,1.279452054794533
34,-11.810145,-0.34173736,593,Cassandra,Аналитик данных,2.9232876712328864
35,6.1952953,0.7535901,1316,IBM Datastage,Аналитик данных,0.8684931506849333
36,10.370918,0.88661337,990,pointcloud,Аналитик данных,1.0054794520547998
39,-6.1776175,0.40108967,9,MS Access,Аналитик данных,4.293150684931506
40,-11.928623,-0.42226323,1038,GC,Аналитик данных,3.1287671232876635
41,-11.276268,-0.46924144,1145,DCF,Аналитик данных,2.3068493150684866
42,5.427693,0.11935861,801,Проведение промо акций,Аналитик данных,0.8684931506849333
43,-1.0650963,0.6093966,1325,Способность работать с документами,Аналитик данных,1.0054794520547998
46,-12.175986,-0.34456146,1276,Rational Rose,Аналитик данных,4.361643835616439
47,-7.5193563,0.22746961,1721,LDAP,Аналитик данных,0.8
48,-11.485016,-0.47750628,1471,PS Domain,Аналитик данных,2.9232876712328864
49,-4.557306,0.22826928,106,Управляемые формы,Аналитик данных,3.471232876712329
51,-9.855637,0.2857842,623,QFD,Аналитик данных,1.0054794520547998
52,-6.830272,0.57241255,477,JUnit,Аналитик данных,1.0739726027397332
53,-1.4255133,0.70483994,693,Социологические исследования,Аналитик данных,1.0739726027397332
57,-20.539963,-0.016369963,870,ROI,Аналитик данных,1.2109589041095996
60,-2.6881237,0.3224097,1796,Блок-схема,Аналитик данных,1.6219178082191767
61,-9.993679,0.0037135165,220,Internet Marketing,Аналитик данных,1.6904109589041099
62,-11.537881,-0.21888675,1788,Веб-дизайн,Аналитик данных,2.9917808219178195
64,0.7193864,1.0291314,613,Управление бюджетом,Аналитик данных,2.2383561643835534
68,-11.042737,-0.0340642,1086,1С: УНФ,Аналитик данных,1.0054794520547998
71,-8.310022,0.4363451,1257,Управление лояльностью потребителей,Аналитик данных,1.0054794520547998
73,-11.948947,-0.34649605,332,Interviews,Аналитик данных,3.0602739726027304
75,-11.294945,-0.13867661,1481,Business communication,Аналитик данных,3.7452054794520624
78,-9.323311,0.26906314,1156,Мобильный банк,Аналитик данных,2.0328767123287763
79,-8.730149,0.118055455,1220,банк,Аналитик данных,1.0054794520547998
84,-10.013756,-0.09065961,844,ML-методы,Аналитик данных,0.9369863013698666
85,-9.230085,0.28326806,933,XML,Аналитик данных,0.9369863013698666
88,-6.488521,0.28431496,1760,Розничная торговля,Аналитик данных,6.827397260273969
90,-23.087559,-0.37994686,1263,VLAN,Аналитик данных,2.2383561643835534
97,-25.172205,-0.7592302,191,Business Intelligence Systems,Аналитик данных,2.9232876712328864
98,-21.554829,-0.4452198,1310,Финансовое планирование,Аналитик данных,1.0054794520547998
100,-24.614368,-0.81462646,629,потребительские кредиты,Аналитик данных,1.8958904109589096
101,-23.415716,-0.42521942,1429,Mitre ATT&CK,Аналитик данных,1.7589041095890432
102,-23.95018,-1.2039772,217,Excel/GoogleSheets,Аналитик данных,1.279452054794533
103,-23.27069,-0.5903236,1782,Flask,Аналитик данных,1.8273972602739763
104,-26.910084,-1.1463865,659,Основы маркетинга,Аналитик данных,1.6904109589041099
105,-25.344084,-0.52578247,410,Spatial Transcriptomics,Аналитик данных,2.5123287671232863
108,-10.830674,-0.21388316,1561,TikTok Ads,Аналитик данных,1.3479452054794436
109,-10.274499,-0.2839321,1681,PPC,Аналитик данных,0.9369863013698666
110,-21.351992,-0.12601046,135,Анализ ФХД,Аналитик данных,1.0739726027397332
111,-26.732775,-1.4523028,744,Интернет банк,Аналитик данных,1.48493150684931
112,-31.778088,-0.25987,721,MS Power BI,Аналитик данных,1.0739726027397332
114,-23.679502,-1.0408614,1780,CSS,Аналитик данных,2.0328767123287763
115,-31.521662,0.05731421,771,Реинжиниринг бизнес-процессов,Аналитик данных,0.8
116,-25.331806,-1.5128733,56,Анализ макроэкономической среды,Аналитик данных,1.0739726027397332
117,-26.601355,-0.83813614,1485,Написание текстов,Аналитик данных,1.416438356164377
118,-31.071823,-0.65163,906,Корпоративные мероприятия,Аналитик данных,1.0739726027397332
119,-26.361355,-1.3637815,1473,КИС ЕМИАС,Аналитик данных,1.1424657534246663
120,-23.641273,-0.77952343,478,Google Data Studiо,Аналитик данных,0.8684931506849333
121,-26.132515,-0.79535,773,Web,Аналитик данных,1.0054794520547998
122,-21.94062,-0.2048,446,Разработчик,Аналитик данных,0.8684931506849333
124,-24.247879,-0.4690279,682,Software architecture,Аналитик данных,1.1424657534246663
129,-24.324493,-0.4393856,1269,Анализ трафика,Аналитик данных,1.2109589041095996
131,-26.072525,-0.82688504,749,hive,Аналитик данных,1.0054794520547998
132,1.5130923,1.2106613,707,Стратегический консалтинг,Аналитик данных,1.0739726027397332
134,-22.250692,-0.31447518,1597,входящие звонки,Аналитик данных,1.0739726027397332
135,-22.33126,-0.22214288,257,CV,Аналитик данных,1.1424657534246663
140,-25.49013,-0.5628731,1560,Активные продажи,Аналитик данных,0.9369863013698666
145,1.7769982,1.0095981,1385,Управление рисками,Аналитик данных,0.8684931506849333
150,-25.3629,-1.00333,875,Высшее образование,Аналитик данных,0.8684931506849333
153,-31.294985,-0.76166755,479,React JS,Аналитик данных,0.9369863013698666
155,-31.715254,-0.6422505,558,E-Mail Marketing,Аналитик данных,1.6904109589041099
156,-9.28263,-0.01273459,1737,CSS3,Аналитик данных,1.416438356164377
157,-26.295488,-1.6718234,42,IDEF0,Аналитик данных,1.2109589041095996
158,-1.4034268,0.55070907,1829,stripo,Аналитик данных,1.0054794520547998
159,-31.599356,-0.7465506,100,Ответственный подход к работе,Аналитик данных,0.9369863013698666
160,-16.09587,-0.09245664,1824,Distributed systems,Аналитик данных,0.9369863013698666
161,-20.21532,0.11774252,1774,NaiveBayes,Аналитик данных,0.9369863013698666
162,-24.94592,-0.47656882,1253,1С: Управление холдингом,Аналитик данных,0.9369863013698666
163,-21.516619,-0.3849826,880,Проектная документация,Аналитик данных,0.8684931506849333
164,-11.886022,0.5181314,562,Планирование карьеры,Аналитик данных,0.8684931506849333
165,-31.3024,-0.7643665,914,Организация мероприятий,Аналитик данных,0.8684931506849333
166,-31.760437,-0.55243146,1044,системный архитектор,Аналитик данных,0.8684931506849333
0,0.93783796,0.7564016,264,1С: Предприятие 8,Bi аналитик,15.8
1,6.854306,0.2703491,1256,Работа в условиях многозадачности,Bi аналитик,6.51022727272728
2,1.1491373,0.7163302,1027,Piton,Bi аналитик,7.106818181818191
4,1.2419773,0.42948315,981,Автоматизация отчетности,Bi аналитик,1.3965909090909108
6,0.22475325,0.2051631,855,Аналитические исследования,Bi аналитик,1.9079545454545617
8,-4.8995633,0.3457626,765,Кредиторская задолженность,Bi аналитик,7.9590909090909046
9,17.774809,-0.054631084,361,Yandex Data Lens,Bi аналитик,1.1409090909091084
10,-2.5543253,0.4159966,1203,Стимулирование потребителей,Bi аналитик,6.6806818181818235
12,-0.31227207,0.7297331,818,Security vulnerability disclosure,Bi аналитик,3.356818181818185
14,5.878724,0.18433127,52,Сельское хозяйство,Bi аналитик,1.1409090909091084
16,-5.0765195,1.3607482,3,PSM,Bi аналитик,0.9704545454545426
17,-2.5740685,0.6658071,91,Autodesk Maya,Bi аналитик,4.379545454545465
18,-4.7172265,0.29575327,614,Бухгалтерский учет,Bi аналитик,6.936363636363648
19,-0.24054676,0.7027279,792,Командообразование,Bi аналитик,1.4818181818181937
20,-2.8424237,0.5927392,1779,Работа с документами постоянного хранения,Bi аналитик,2.248863636363647
21,1.9615905,0.78040266,1506,Greenplum,Bi аналитик,1.9931818181818213
23,8.960619,0.3918145,946,Составление описания должностей,Bi аналитик,0.8
24,-6.464602,0.4187118,1715,OLAP,Bi аналитик,1.226136363636368
27,-19.466177,0.022075461,825,Mockito,Bi аналитик,3.1011363636363596
28,-3.7146544,0.48713076,730,Apache Superset,Bi аналитик,10.601136363636373
29,-19.69629,0.6605484,1547,Oracle Primavera,Bi аналитик,1.0556818181818257
30,4.528004,0.45709676,559,B2B Marketing,Bi аналитик,1.1409090909091084
31,6.248931,0.0032250253,1114,Оптимизация сайта,Bi аналитик,1.0556818181818257
32,-20.517721,-0.5124097,728,Сборка ПК,Bi аналитик,4.550000000000007
33,-1.3210579,0.6671763,1287,1С: Бухгалтерия,Bi аналитик,1.8227272727272787
34,-11.810145,-0.34173736,593,Cassandra,Bi аналитик,2.4193181818181895
38,-19.4746,-0.19085589,1337,Гибкость,Bi аналитик,2.760227272727274
39,-6.1776175,0.40108967,9,MS Access,Bi аналитик,3.356818181818185
40,-11.928623,-0.42226323,1038,GC,Bi аналитик,1.7374999999999958
41,-11.276268,-0.46924144,1145,DCF,Bi аналитик,1.3965909090909108
43,-1.0650963,0.6093966,1325,Способность работать с документами,Bi аналитик,1.3965909090909108
44,7.1050467,0.30105326,951,Подготовка презентаций,Bi аналитик,0.9704545454545426
46,-12.175986,-0.34456146,1276,Rational Rose,Bi аналитик,2.589772727272732
