,x,y,skill_id,Навык,Профессия,size
84,18.17681,-3.989498,844,Маркетинговый анализ,Аналитик,1.785401459854027
85,14.145557,3.4724503,933,Scrum,Аналитик,1.2379562043795795
88,25.451029,1.1618166,1760,Работа с большим объемом информации,Аналитик,10.435036496350357
89,9.446529,2.1137202,99,Веб-аналитика,Аналитик,0.9094890510949037
90,22.99192,-2.706531,1263,Прогнозирование,Аналитик,3.8656934306569495
97,24.278952,-1.3470012,191,Excel,Аналитик,4.851094890510941
98,20.362041,-5.978664,1310,Маркетинговые исследования,Аналитик,3.0992700729926943
103,7.305971,5.1129484,1200,Agile,Аналитик,0.8
110,23.054005,-3.5925496,1429,Моделирование бизнес процессов,Аналитик,4.194160583941626
111,18.773577,-6.183988,1509,Ориентация на результат,Аналитик,2.2233576642335713
113,9.016301,1.3950368,506,Навыки презентации,Аналитик,1.2379562043795795
115,22.816849,-3.4075136,1782,MS Visio,Аналитик,3.8656934306569495
117,7.6195335,4.474916,218,Удаленная работа,Аналитик,1.0189781021898074
118,8.92175,1.7362666,1483,Креативность,Аналитик,1.0189781021898074
121,8.253429,0.354624,1266,WEB аналитика,Аналитик,1.1284671532846757
124,15.816906,-2.6605792,1737,SOAP,Аналитик,1.1284671532846757
128,6.9748187,-0.24102394,206,Internet Marketing,Аналитик,0.9094890510949037
129,0.89915943,8.3238,1775,Email маркетинг,Аналитик,0.8
132,20.938566,-5.644619,315,Финансовый анализ,Аналитик,3.0992700729926943
134,22.046392,-4.494288,217,Подготовка презентаций,Аналитик,3.975182481751818
136,1.1584864,7.723193,293,JSON,Аналитик,0.9094890510949037
137,23.598463,-3.2995746,629,Анализ рынка,Аналитик,4.960583941605845
138,19.048529,-7.2289176,135,SWOT анализ,Аналитик,2.5518248175182467
141,20.247652,-4.4029436,1561,Постановка задач разработчикам,Аналитик,2.66131386861315
143,20.67914,-1.8408539,1780,VBA,Аналитик,2.1138686131387026
151,6.0091753,-5.824147,1048,Adobe Photoshop,Аналитик,0.8
161,22.444216,-2.2544777,410,MS Access,Аналитик,3.2087591240875977
165,19.100237,-7.140905,1681,Грамотность,Аналитик,2.5518248175182467
168,8.160799,-6.6967435,1774,Аналитический склад ума,Аналитик,0.9094890510949037
169,3.8954382,2.6064763,58,xa0— A2 — Элементарный,Аналитик,1.0189781021898074
173,3.1586168,2.6851797,931,Figma,Аналитик,0.8
195,6.9001446,-8.151154,913,MS Project,Аналитик,1.0189781021898074
199,5.8961034,-7.2912874,594,1С-Битрикс,Аналитик,0.9094890510949037
200,22.737497,-3.7819474,659,Сбор и анализ информации,Аналитик,3.756204379562046
201,19.699333,-6.8671947,1667,Анализ текущих финансовых показателей,Аналитик,2.770802919708054
202,19.937052,-4.162851,744,Оптимизация бизнес-процессов,Аналитик,2.3328467153284747
203,17.760916,-7.513718,721,Анализ ассортиментной линейки,Аналитик,2.2233576642335713
204,17.553614,-8.788266,771,Анализ финансовых показателей,Аналитик,2.1138686131387026
205,19.736053,-4.847532,56,Управленческая отчетность,Аналитик,2.1138686131387026
206,17.077429,-6.0138044,1485,Сводные таблицы,Аналитик,2.004379562043799
207,17.141924,-7.489112,906,Анализ продаж,Аналитик,2.004379562043799
208,17.287664,-6.935054,1473,Контроль и анализ ценообразования,Аналитик,2.004379562043799
209,16.548065,-8.587685,478,1С: Предприятие 8,Аналитик,1.8948905109489307
210,16.711304,-7.7656636,773,Конкурентная аналитика,Аналитик,1.8948905109489307
211,16.318884,-8.5667925,446,Анализ конкурентной среды,Аналитик,1.8948905109489307
212,14.645723,-10.937036,1188,Бизнес-моделирование,Аналитик,1.785401459854027
213,16.290085,-6.9734097,682,Ведение отчетности,Аналитик,1.785401459854027
214,15.060713,-10.77908,149,Ценообразование,Аналитик,1.785401459854027
215,14.61708,-11.065205,1539,1С: Предприятие,Аналитик,1.785401459854027
216,15.773148,-10.451944,1112,Деловое общение,Аналитик,1.6759124087591233
217,14.470827,-11.602558,949,1С,Аналитик,1.6759124087591233
218,16.030218,-6.526745,1269,Продвинутый пользователь ПК,Аналитик,1.6759124087591233
219,16.749678,-10.095369,263,Аналитика продаж,Аналитик,1.6759124087591233
