vacancy_id,query
80227542,['business analyst']
80227587,['Artificial intelligence']
80227588,['Artificial intelligence']
80227779,['инженер данных']
80227841,['аналитик данных']
80227971,['аналитик данных']
80228149,['аналитик данных']
80228161,"['data analyst', 'machine learning', 'Data Architect']"
80228269,['business analyst']
80228288,['business analyst']
80228318,"['data science', 'машинное обучение', 'data engineer', 'инженер данных', 'data', 'computer vision']"
80228375,['аналитик данных']
80228416,['business analyst']
80228496,['business analyst']
80228634,"['data scientist', 'data science', 'data analyst', 'machine learning', 'data engineer', 'data', 'Big Data', 'Machine Learning Scientist', 'Machine Learning Engineer']"
80228755,['инженер данных']
80228757,"['data analyst', 'data', 'Big Data']"
80228766,['data']
80228820,['машинное обучение']
80229198,['business analyst']
80229243,"['business analyst', 'Business Intelligence Developer']"
80229247,"['машинное обучение', 'Artificial intelligence']"
80229271,['аналитик данных']
80229338,['business analyst']
80229352,['аналитик данных']
80229372,['business analyst']
80229421,['инженер данных']
80229484,['инженер данных']
80229522,['инженер данных']
80229771,['специалист по данным']
80229917,"['data engineer', 'Big Data']"
80230013,"['машинное обучение', 'NLP']"
80230014,"['машинное обучение', 'NLP']"
80230049,['аналитик данных']
80230212,['business analyst']
80230494,"['машинное обучение', 'Artificial intelligence']"
80230510,"['аналитик данных', 'business analyst', 'Artificial intelligence']"
80230888,['специалист по данным']
80230930,['машинное обучение']
80230932,['Database Administrator']
80231341,['Business Intelligence Developer']
80231412,"['data analyst', 'data engineer', 'data mining', 'data']"
80231479,"['data science', 'data']"
80231519,['business analyst']
80231576,"['data science', 'data']"
80231626,"['аналитик данных', 'business analyst']"
80231648,['Artificial intelligence']
80231682,['аналитик данных']
80231892,['инженер данных']
80231957,['Artificial intelligence']
80231992,['Artificial intelligence']
80232010,"['data scientist', 'data analyst', 'data']"
80232124,['специалист по данным']
80232195,['business analyst']
80232304,['аналитик данных']
80232375,['аналитик данных']
80232377,['аналитик данных']
80232649,['аналитик данных']
80232741,['инженер данных']
80232752,['машинное обучение']
80232787,['машинное обучение']
80232821,"['аналитик данных', 'data analyst', 'data engineer', 'инженер данных', 'data mining', 'data']"
80233099,"['аналитик данных', 'business analyst']"
80233187,['аналитик данных']
80233228,['Artificial intelligence']
80233354,['инженер данных']
80233467,"['data engineer', 'инженер данных', 'data']"
80233589,['инженер данных']
80233721,['аналитик данных']
80233969,['машинное обучение']
80234143,['машинное обучение']
80234288,['NLP']
80234347,['business analyst']
80234378,['аналитик данных']
80234516,['Database Administrator']
80234610,['аналитик данных']
80234651,['business analyst']
80234674,['business analyst']
80234839,['business analyst']
80234842,['аналитик данных']
80234862,['business analyst']
80234867,['business analyst']
80234874,['business analyst']
80235084,['аналитик данных']
80235143,['аналитик данных']
80235344,['инженер данных']
80235743,"['data analyst', 'data engineer', 'data']"
80235799,['инженер данных']
80235876,['аналитик данных']
80235897,['инженер данных']
80236135,['машинное обучение']
80236162,['машинное обучение']
80236192,"['data science', 'аналитик данных', 'data analyst', 'data']"
80236204,['инженер данных']
80236205,['инженер данных']
80236384,['аналитик данных']
80236728,['инженер данных']
80236876,"['data engineer', 'Artificial intelligence', 'Business Intelligence Developer']"
80236892,"['data engineer', 'Artificial intelligence', 'Business Intelligence Developer']"
80236926,['Artificial intelligence']
80237060,"['machine learning', 'машинное обучение', 'NLP', 'Artificial intelligence', 'GPT']"
80237062,['инженер данных']
80237230,['аналитик данных']
80237351,['инженер данных']
80237739,['специалист по данным']
80237770,"['data scientist', 'machine learning', 'машинное обучение', 'data', 'NLP', 'Artificial intelligence', 'GPT', 'Machine Learning Scientist']"
80237944,['инженер данных']
80238423,['business analyst']
80238471,['инженер данных']
80238576,"['data scientist', 'data science', 'data']"
80238677,['инженер данных']
80238836,['business analyst']
80238841,"['аналитик данных', 'инженер данных']"
80238845,['аналитик данных']
80238938,['специалист по данным']
80238983,['специалист по данным']
80239080,['Artificial intelligence']
80239219,"['data', 'Big Data']"
80239335,"['data', 'Big Data']"
80239358,['business analyst']
80239395,['инженер данных']
80239456,['Artificial intelligence']
80239538,['аналитик данных']
80239556,['инженер данных']
80239692,"['data analyst', 'data']"
80239702,['машинное обучение']
80239836,['инженер данных']
80239958,['машинное обучение']
80240036,['аналитик данных']
80240050,['Artificial intelligence']
80240147,"['data science', 'machine learning', 'data engineer', 'Big Data', 'Machine Learning Engineer', 'Business Intelligence Developer']"
80240188,['Artificial intelligence']
80240189,['Artificial intelligence']
80240190,['Artificial intelligence']
80240191,['Artificial intelligence']
80240192,['Artificial intelligence']
80240193,['Artificial intelligence']
80240313,['аналитик данных']
80240468,['аналитик данных']
80240494,['инженер данных']
80240562,['специалист по данным']
80240567,['Artificial intelligence']
80240580,['аналитик данных']
80240585,['business analyst']
80240616,['Data Architect']
80240844,['Artificial intelligence']
80241014,"['data analyst', 'data engineer', 'data']"
80241257,['business analyst']
80241269,['инженер данных']
80241275,['Artificial intelligence']
80241374,['инженер данных']
80241376,['Artificial intelligence']
80241558,['Big Data']
80241583,['business analyst']
80241614,['Database Administrator']
80241632,['Database Administrator']
80241668,['инженер данных']
80241721,"['машинное обучение', 'data']"
80242063,"['аналитик данных', 'инженер данных', 'computer vision']"
80242268,['data']
80242316,['Artificial intelligence']
80242331,"['data analyst', 'data']"
80242368,['Big Data']
80242432,"['data analyst', 'machine learning', 'Data Architect', 'business analyst', 'Big Data']"
80242483,['аналитик данных']
80242517,['data']
80242817,"['аналитик данных', 'машинное обучение', 'ML/DL', 'NLP', 'Artificial intelligence']"
80242835,"['аналитик данных', 'business analyst']"
80242863,['машинное обучение']
80242868,['business analyst']
80242869,['business analyst']
80242887,['инженер данных']
80242893,['аналитик данных']
80243014,['инженер данных']
80243125,['business analyst']
80243153,['data']
80243172,"['data scientist', 'data science', 'NLP']"
80243274,['аналитик данных']
80243350,['инженер данных']
80243636,['Database Administrator']
80243644,['инженер данных']
80243721,['инженер данных']
80243722,['машинное обучение']
80244384,['машинное обучение']
80244440,"['машинное обучение', 'data', 'Big Data']"
80244463,['инженер данных']
80244464,['инженер данных']
80244466,['инженер данных']
80244477,['NLP']
80245057,['аналитик данных']
80245118,['инженер данных']
80245346,"['аналитик данных', 'машинное обучение', 'инженер данных']"
80245416,['инженер данных']
80245417,['инженер данных']
80245729,['аналитик данных']
80245823,['business analyst']
80245826,"['data science', 'data analyst']"
80246049,['инженер данных']
80246128,['аналитик данных']
80246157,['аналитик данных']
80246166,['Artificial intelligence']
80246173,['business analyst']
80246189,['business analyst']
80246195,['Artificial intelligence']
80246275,"['data', 'cloud computing', 'Big Data']"
80246280,['Artificial intelligence']
80246335,['инженер данных']
80246714,"['инженер данных', 'Artificial intelligence']"
80246748,['business analyst']
80246850,['business analyst']
80246857,['инженер данных']
80246907,['аналитик данных']
80246947,['аналитик данных']
80247090,['data']
80247200,['data']
80247205,['аналитик данных']
80247244,['machine learning']
80247463,['машинное обучение']
80247565,['машинное обучение']
80247612,"['data science', 'машинное обучение', 'data']"
80247798,['инженер данных']
80247808,['Business Intelligence Developer']
80248044,['Artificial intelligence']
80248155,"['data scientist', 'data science', 'data analyst', 'data', 'Big Data']"
80248262,"['data scientist', 'data analyst', 'data']"
80248660,['аналитик данных']
80248763,"['data analyst', 'business analyst', 'data']"
80248771,['инженер данных']
80248782,['специалист по данным']
80248783,"['инженер данных', 'Artificial intelligence']"
80248864,['специалист по данным']
80248907,['специалист по данным']
80248981,['специалист по данным']
80249060,['machine learning']
80249141,['аналитик данных']
80249485,['Artificial intelligence']
80249660,['data']
80249875,['машинное обучение']
80249898,['машинное обучение']
80249950,['аналитик данных']
80249959,['инженер данных']
80250002,"['data science', 'аналитик данных', 'data analyst', 'machine learning', 'машинное обучение', 'data', 'Big Data']"
80250062,['data']
80250172,['инженер данных']
80250280,['инженер данных']
80250292,['машинное обучение']
80250398,"['data engineer', 'data']"
80250429,['Artificial intelligence']
80250520,['business analyst']
80250951,['машинное обучение']
80251117,['business analyst']
80251118,"['аналитик данных', 'Artificial intelligence']"
80251188,['специалист по данным']
80251203,['cloud computing']
80251224,['инженер данных']
80251295,['business analyst']
80251340,['инженер данных']
80251443,"['data analyst', 'data engineer']"
80251594,['business analyst']
80251723,"['data scientist', 'data science']"
80251805,['машинное обучение']
80252014,"['машинное обучение', 'data', 'Big Data']"
80252123,['deep learning']
80252144,"['data engineer', 'инженер данных', 'data']"
80252232,"['специалист по данным', 'аналитик данных', 'Artificial intelligence']"
80252602,"['data analyst', 'машинное обучение', 'data']"
80252605,"['специалист по данным', 'data engineer', 'Big Data']"
80252674,['специалист по данным']
80252824,['инженер данных']
80252866,['business analyst']
80253437,"['инженер данных', 'Artificial intelligence']"
80253566,"['data analyst', 'data engineer', 'Data Architect']"
80253634,['Big Data']
80253663,['инженер данных']
80253728,['аналитик данных']
80253810,['data']
80253833,"['аналитик данных', 'business analyst']"
80253851,"['data analyst', 'Big Data']"
80253960,['Artificial intelligence']
80254001,['data analyst']
80254015,['инженер данных']
80254068,['Artificial intelligence']
80254361,['аналитик данных']
80254433,['машинное обучение']
80254560,['специалист по данным']
80254708,['Data Architect']
80255041,['data']
80255351,['business analyst']
80255505,['инженер данных']
80255714,['машинное обучение']
80255827,['инженер данных']
80255869,"['data analyst', 'data']"
80255949,"['data scientist', 'data science', 'data analyst', 'data engineer', 'data']"
80256039,['инженер данных']
80256043,['машинное обучение']
80256113,['аналитик данных']
80256282,['инженер данных']
80256347,['Artificial intelligence']
80256396,['Database Administrator']
80256473,['business analyst']
80256477,"['аналитик данных', 'инженер данных', 'business analyst']"
80256486,"['аналитик данных', 'business analyst']"
80256619,['business analyst']
80256622,['инженер данных']
80256623,['инженер данных']
80256624,['инженер данных']
80256672,['аналитик данных']
80256707,"['инженер данных', 'Artificial intelligence']"
80256713,['машинное обучение']
80256844,['инженер данных']
80256847,"['data', 'Big Data']"
80256893,['инженер данных']
80256963,['машинное обучение']
80257072,['Artificial intelligence']
80257176,['Artificial intelligence']
80257179,['инженер данных']
80257191,['Big Data']
80257312,['машинное обучение']
80257315,['аналитик данных']
80257319,['Big Data']
80257424,"['data science', 'машинное обучение', 'data engineer', 'инженер данных', 'data', 'Artificial intelligence']"
80257579,"['data science', 'аналитик данных', 'data analyst', 'data', 'Big Data']"
80257616,['аналитик данных']
80257617,"['data science', 'data analyst', 'машинное обучение', 'data']"
80257772,['инженер данных']
80257773,['инженер данных']
80257821,['инженер данных']
80258402,['аналитик данных']
80258423,"['data analyst', 'машинное обучение', 'data', 'Big Data']"
80258610,"['data analyst', 'data mining', 'data']"
80258621,['аналитик данных']
80258640,['аналитик данных']
80258642,['аналитик данных']
80258680,['аналитик данных']
80258733,['аналитик данных']
80258797,['инженер данных']
80258807,['инженер данных']
80259299,['business analyst']
80259314,"['аналитик данных', 'NLP']"
80259442,['business analyst']
80259482,['Artificial intelligence']
80259521,['data']
80259611,"['аналитик данных', 'data analyst', 'data', 'Big Data']"
80259664,"['data science', 'data analyst', 'data']"
80259741,"['data analyst', 'data']"
80259753,['инженер данных']
80259916,"['аналитик данных', 'data analyst', 'data']"
80259932,['аналитик данных']
80260004,"['data science', 'data analyst', 'business analyst']"
80260032,['инженер данных']
80260124,['инженер данных']
80260220,['machine learning']
80260248,['business analyst']
80260437,"['data analyst', 'data mining', 'data', 'Artificial intelligence']"
80260673,['машинное обучение']
80260714,['Artificial intelligence']
80260719,"['data analyst', 'data engineer', 'business analyst']"
80260743,"['data analyst', 'data engineer', 'data', 'Big Data']"
80260752,['машинное обучение']
80260808,['data']
80260873,['data']
80260975,['business analyst']
80261028,['business analyst']
80261059,['business analyst']
80261107,['аналитик данных']
80261119,['инженер данных']
80261135,['аналитик данных']
80261139,"['data science', 'data']"
80261212,['специалист по данным']
80261301,['аналитик данных']
80261310,['инженер данных']
80261350,['аналитик данных']
80261405,['business analyst']
80261445,"['machine learning', 'Artificial intelligence']"
80261462,['data']
80261469,['аналитик данных']
80261471,['инженер данных']
80261530,['Artificial intelligence']
80261625,['инженер данных']
80262258,['аналитик данных']
80262264,"['data science', 'data engineer', 'data']"
80262419,['аналитик данных']
80262422,['аналитик данных']
80262423,['аналитик данных']
80262424,['аналитик данных']
80262425,['аналитик данных']
80262428,['машинное обучение']
80262439,['машинное обучение']
80262491,['аналитик данных']
80262548,"['аналитик данных', 'инженер данных', 'business analyst']"
80262580,"['аналитик данных', 'инженер данных', 'business analyst']"
80262584,['business analyst']
80262589,"['data analyst', 'data']"
80262717,"['data analyst', 'business analyst']"
80262830,"['специалист по данным', 'business analyst']"
80262884,['Artificial intelligence']
80262899,['инженер данных']
80263148,['аналитик данных']
80263178,['Artificial intelligence']
80263458,['business analyst']
80263473,['Artificial intelligence']
80263507,"['data analyst', 'data engineer']"
80263613,['машинное обучение']
80263689,['инженер данных']
80263851,['машинное обучение']
80264177,['машинное обучение']
80264205,['специалист по данным']
80264236,"['data analyst', 'data']"
80264243,['машинное обучение']
80264397,['инженер данных']
80264543,"['data science', 'data analyst', 'data']"
80264576,['data']
80264578,['data']
80264582,['data']
80264734,"['машинное обучение', 'Artificial intelligence']"
80265013,['NLP']
80265099,"['аналитик данных', 'data analyst', 'data engineer', 'инженер данных', 'data']"
80265241,['аналитик данных']
80265272,['GPT']
80265282,['аналитик данных']
80265325,"['data analyst', 'data engineer', 'data']"
80265329,"['data science', 'machine learning', 'data']"
80265486,['машинное обучение']
80265487,['машинное обучение']
80265500,['машинное обучение']
80265559,['business analyst']
80265625,['инженер данных']
80265794,['аналитик данных']
80265829,['business analyst']
80265906,['инженер данных']
80265923,"['data analyst', 'business analyst', 'Business Intelligence Developer']"
80266189,['аналитик данных']
80266941,['инженер данных']
80267427,['business analyst']
80267734,['аналитик данных']
80267740,['машинное обучение']
80267747,['аналитик данных']
80267755,['аналитик данных']
80267759,['аналитик данных']
80267874,['машинное обучение']
80268208,['инженер данных']
80268498,['аналитик данных']
80269201,['инженер данных']
80269282,"['аналитик данных', 'data analyst', 'business analyst', 'data', 'Big Data']"
80269917,['аналитик данных']
80269960,['машинное обучение']
80270228,['data analyst']
80271167,['инженер данных']
80271284,['инженер данных']
80271548,['машинное обучение']
80271760,['инженер данных']
80271776,['машинное обучение']
80271873,"['аналитик данных', 'data analyst', 'data']"
80271883,['инженер данных']
80272076,['инженер данных']
80272480,['машинное обучение']
80272481,['машинное обучение']
80272608,['аналитик данных']
80272620,['business analyst']
80272759,['инженер данных']
80272777,['машинное обучение']
80272781,['машинное обучение']
80273050,['business analyst']
80273053,['business analyst']
80273058,['машинное обучение']
80273350,['business analyst']
80273503,['аналитик данных']
80273992,['инженер данных']
80273994,['инженер данных']
80274032,['машинное обучение']
80274392,['инженер данных']
80274449,"['аналитик данных', 'business analyst']"
80274630,['business analyst']
80274871,['специалист по данным']
80274991,['аналитик данных']
80275018,['инженер данных']
80275083,['business analyst']
80275084,['business analyst']
80275131,['аналитик данных']
80275388,['инженер данных']
80275471,"['data engineer', 'Big Data']"
80275497,"['data engineer', 'data']"
80275691,['аналитик данных']
80276062,['машинное обучение']
80276213,['Business Intelligence Developer']
80277222,['инженер данных']
80277428,['data science']
80277602,['business analyst']
80277717,['инженер данных']
80277750,['аналитик данных']
80277761,['аналитик данных']
80278364,['инженер данных']
80278424,['инженер данных']
80278432,"['data engineer', 'Big Data', 'Business Intelligence Developer']"
80278493,['инженер данных']
80278610,['инженер данных']
80278751,['аналитик данных']
80278755,['аналитик данных']
80278909,['аналитик данных']
80279036,"['аналитик данных', 'business analyst']"
80279485,['business analyst']
80279535,"['data analyst', 'Data Architect', 'data']"
80279661,['инженер данных']
80279707,"['data analyst', 'data engineer', 'инженер данных', 'data', 'Big Data']"
80279709,['business analyst']
80279891,['аналитик данных']
80279961,['инженер данных']
80280188,['машинное обучение']
80280258,['инженер данных']
80280366,['инженер данных']
80280447,['аналитик данных']
80280543,['business analyst']
80280649,['инженер данных']
80280724,['машинное обучение']
80280816,['business analyst']
80280855,"['аналитик данных', 'business analyst']"
80280867,['Big Data']
80280962,['business analyst']
80281049,['инженер данных']
80281086,"['аналитик данных', 'инженер данных', 'Artificial intelligence']"
80281191,['Artificial intelligence']
80281197,['инженер данных']
80281220,['business analyst']
80281257,"['data scientist', 'аналитик данных', 'data analyst', 'machine learning', 'машинное обучение', 'data', 'Machine Learning Scientist']"
80281286,['инженер данных']
80281401,['инженер данных']
80281402,['аналитик данных']
80281535,['business analyst']
80281652,['Artificial intelligence']
80281665,['аналитик данных']
80282093,['инженер данных']
80282115,"['аналитик данных', 'data analyst', 'machine learning', 'business analyst', 'data', 'Big Data']"
80282137,['business analyst']
80282613,"['инженер данных', 'Artificial intelligence']"
80282699,['Artificial intelligence']
80282746,"['data scientist', 'NLP']"
80282779,['business analyst']
80282806,"['аналитик данных', 'машинное обучение']"
80282903,['data engineer']
80282921,['data']
80282967,['business analyst']
80283080,['инженер данных']
80283298,['инженер данных']
80283540,"['data science', 'аналитик данных', 'data analyst', 'data']"
80283558,['машинное обучение']
80283589,"['data', 'Big Data']"
80283650,['инженер данных']
80283702,"['машинное обучение', 'Artificial intelligence']"
80283716,['business analyst']
80283734,['business analyst']
80284054,['data engineer']
80284133,['business analyst']
80284591,['аналитик данных']
80284638,['business analyst']
80284664,['аналитик данных']
80284693,"['machine learning', 'Machine Learning Engineer']"
80284755,['инженер данных']
80285279,['аналитик данных']
80285280,['аналитик данных']
80285281,['аналитик данных']
80285306,['машинное обучение']
80285509,['аналитик данных']
80285612,['машинное обучение']
80285640,"['аналитик данных', 'Artificial intelligence']"
80285653,['аналитик данных']
80285804,['Database Administrator']
80285892,['машинное обучение']
80285893,['инженер данных']
80286027,['инженер данных']
80286052,['инженер данных']
80286228,['Artificial intelligence']
80286229,['Artificial intelligence']
80286231,['Database Administrator']
80286268,"['data analyst', 'data']"
80286276,"['data scientist', 'data science', 'data engineer', 'инженер данных', 'data']"
80286503,"['data mining', 'data', 'GPT']"
80286531,['машинное обучение']
80286590,['business analyst']
80286865,"['data scientist', 'машинное обучение', 'data']"
80286870,"['data analyst', 'data']"
80286992,['машинное обучение']
80287022,"['data analyst', 'Data Architect', 'business analyst', 'data', 'Big Data']"
80287072,"['data analyst', 'data engineer']"
80287080,['машинное обучение']
80287116,['business analyst']
80287149,['business analyst']
80287167,['business analyst']
80287177,['business analyst']
80287185,"['data scientist', 'data']"
80287233,['business analyst']
80287245,['business analyst']
80287374,['аналитик данных']
80287782,['business analyst']
80288061,['Artificial intelligence']
80288880,['инженер данных']
80289030,['Data Architect']
80289129,['машинное обучение']
80289186,['data analyst']
80289319,['машинное обучение']
80289357,['data engineer']
80289494,['data engineer']
80289640,['business analyst']
80289787,['аналитик данных']
80289827,"['data engineer', 'инженер данных', 'data', 'Big Data']"
80289920,['NLP']
80290033,['аналитик данных']
80290070,['машинное обучение']
80290140,"['машинное обучение', 'Artificial intelligence']"
80290156,['инженер данных']
80290164,['инженер данных']
80290226,['инженер данных']
80290449,['машинное обучение']
80290565,['машинное обучение']
80290781,['инженер данных']
80290875,['машинное обучение']
80291099,['Data Architect']
80291120,['инженер данных']
80291309,['business analyst']
80291420,['инженер данных']
80291449,['business analyst']
80291599,['специалист по данным']
80291758,['машинное обучение']
80291932,['Artificial intelligence']
80292221,"['data analyst', 'Business Intelligence Developer']"
80292222,"['data analyst', 'Business Intelligence Developer']"
80292223,"['data analyst', 'Business Intelligence Developer']"
80292289,['Artificial intelligence']
80292306,['инженер данных']
80292356,"['инженер данных', 'Artificial intelligence']"
80292474,['аналитик данных']
80292481,['машинное обучение']
80293025,['специалист по данным']
80293390,['машинное обучение']
80293514,['аналитик данных']
80293529,"['аналитик данных', 'data analyst', 'data']"
80293530,"['data analyst', 'data']"
80293537,['инженер данных']
80293561,['машинное обучение']
80293621,['специалист по данным']
80293640,['инженер данных']
80293646,['аналитик данных']
80293659,['инженер данных']
80293669,['business analyst']
80293744,['инженер данных']
80293751,['business analyst']
80293752,['business analyst']
80293755,['business analyst']
80293780,"['инженер данных', 'Artificial intelligence']"
80293801,['машинное обучение']
80293832,['машинное обучение']
80293834,"['инженер данных', 'Artificial intelligence']"
80293855,['business analyst']
80294074,['аналитик данных']
80294148,['Database Administrator']
80294274,['Database Administrator']
80294275,['Database Administrator']
80294339,"['аналитик данных', 'data analyst', 'машинное обучение', 'data engineer', 'инженер данных', 'data', 'computer vision']"
80294471,['business analyst']
80294530,"['аналитик данных', 'business analyst']"
80294834,['data']
80294910,['машинное обучение']
80295437,['инженер данных']
80295496,['машинное обучение']
80295562,['аналитик данных']
80295570,['data']
80295736,['инженер данных']
80295895,['аналитик данных']
80296233,['business analyst']
80296242,['машинное обучение']
80296542,['машинное обучение']
80296817,['машинное обучение']
80296978,['business analyst']
80296991,['аналитик данных']
80297000,['business analyst']
80297203,['аналитик данных']
80297217,['машинное обучение']
80297244,"['data', 'Business Intelligence Developer']"
80297289,['машинное обучение']
80297359,['data']
80297365,['инженер данных']
80297417,['машинное обучение']
80297591,['специалист по данным']
80297692,['аналитик данных']
80298148,['специалист по данным']
80298210,['Database Administrator']
80298246,['специалист по данным']
80298407,['специалист по данным']
80298439,['машинное обучение']
80298440,['машинное обучение']
80298649,['машинное обучение']
80298692,['business analyst']
80298798,['аналитик данных']
80298814,['инженер данных']
80298830,"['data analyst', 'data mining', 'data', 'Artificial intelligence']"
80298857,['Database Administrator']
80299165,['machine learning']
80299420,['аналитик данных']
80299536,['инженер данных']
80299584,['инженер данных']
80299585,['инженер данных']
80299586,['инженер данных']
80299587,['инженер данных']
80300260,['аналитик данных']
80300304,['аналитик данных']
80300316,['аналитик данных']
80300345,['инженер данных']
80300701,['машинное обучение']
80300702,['аналитик данных']
80300703,['аналитик данных']
80300704,['аналитик данных']
80300770,"['data science', 'data']"
80300789,"['data science', 'data']"
80300888,['инженер данных']
80300890,['инженер данных']
80300939,['машинное обучение']
80300940,['машинное обучение']
80300941,['машинное обучение']
80300969,['data']
80301039,"['machine learning', 'машинное обучение', 'инженер данных', 'Machine Learning Engineer']"
80301083,['business analyst']
80301162,['аналитик данных']
80301163,['аналитик данных']
80301344,"['аналитик данных', 'business analyst']"
80301368,['business analyst']
80301457,['data']
80301491,['data']
80301530,['машинное обучение']
80301687,['инженер данных']
80301758,['Artificial intelligence']
80301817,"['машинное обучение', 'NLP']"
80301967,['инженер данных']
80302094,['инженер данных']
80302108,['аналитик данных']
80302141,['машинное обучение']
80302167,['инженер данных']
80302374,['инженер данных']
80302376,"['машинное обучение', 'Artificial intelligence']"
80302421,"['data engineer', 'инженер данных', 'data', 'Big Data']"
80302519,"['инженер данных', 'Artificial intelligence']"
80302569,['инженер данных']
80302652,['data']
80302749,"['data', 'Big Data']"
80303189,['машинное обучение']
80303190,['машинное обучение']
80303191,['машинное обучение']
80303192,['машинное обучение']
80303193,['машинное обучение']
80303272,['аналитик данных']
80303348,['Artificial intelligence']
80303364,['аналитик данных']
80303367,['data']
80303423,"['data science', 'data analyst', 'data']"
80303548,['аналитик данных']
80303610,['инженер данных']
80303758,"['data', 'Artificial intelligence', 'Big Data']"
80303830,"['data', 'Artificial intelligence', 'Big Data']"
80303892,['Artificial intelligence']
80303937,['data']
80303944,['инженер данных']
80303978,['специалист по данным']
80304185,"['data', 'Advanced Analytics']"
80304396,['инженер данных']
80304424,['инженер данных']
80304453,['аналитик данных']
80304524,['аналитик данных']
80304777,"['машинное обучение', 'инженер данных']"
80304810,['аналитик данных']
80304864,"['machine learning', 'машинное обучение']"
80304868,['business analyst']
80304908,['аналитик данных']
80305013,"['аналитик данных', 'data analyst', 'data']"
80305061,['машинное обучение']
80305327,"['специалист по данным', 'аналитик данных']"
80305695,"['data engineer', 'data', 'Big Data']"
80305779,['аналитик данных']
80305781,['инженер данных']
80305791,['специалист по данным']
80305794,['data science']
80305824,"['аналитик данных', 'инженер данных']"
80305854,['инженер данных']
80305860,['Artificial intelligence']
80305969,"['data analyst', 'data engineer']"
80306092,['аналитик данных']
80306192,['аналитик данных']
80306352,['аналитик данных']
80306363,"['data analyst', 'data engineer', 'Big Data']"
80306456,['машинное обучение']
80306487,['инженер данных']
80306538,['специалист по данным']
80306666,['специалист по данным']
80306847,['инженер данных']
80306865,"['data analyst', 'data engineer']"
80306907,"['data analyst', 'data engineer']"
80306943,"['data analyst', 'data engineer']"
80306946,['аналитик данных']
80306982,"['data analyst', 'data engineer']"
80306986,['data']
80307024,['инженер данных']
80307036,"['data science', 'machine learning', 'data']"
80307038,"['data analyst', 'data engineer']"
80307082,"['аналитик данных', 'business analyst']"
80307205,['business analyst']
80307454,['машинное обучение']
80307566,['инженер данных']
80307715,['аналитик данных']
80307740,['Artificial intelligence']
80308055,"['data scientist', 'data analyst', 'data engineer']"
80308149,['Artificial intelligence']
80308435,"['data engineer', 'data']"
80308439,['data']
80308467,['data engineer']
80308602,"['data science', 'data analyst']"
80308703,['аналитик данных']
80308711,['аналитик данных']
80308811,['аналитик данных']
80309042,['машинное обучение']
80309285,['аналитик данных']
80309354,['инженер данных']
80309374,['машинное обучение']
80309430,['Artificial intelligence']
80309488,['аналитик данных']
80309514,['аналитик данных']
80309541,['специалист по данным']
80309560,['машинное обучение']
80309571,"['аналитик данных', 'Artificial intelligence']"
80309626,"['машинное обучение', 'Artificial intelligence']"
80309630,['Database Administrator']
80309658,['data']
80309712,"['data science', 'data analyst']"
80309762,['data analyst']
80309828,['инженер данных']
80309990,['машинное обучение']
80310044,['business analyst']
80310045,['business analyst']
80310046,"['аналитик данных', 'business analyst']"
80310467,['business analyst']
80310476,['аналитик данных']
80310788,['специалист по данным']
80310805,['специалист по данным']
80311106,['business analyst']
80311125,['business analyst']
80311153,['business analyst']
80311482,['инженер данных']
80311520,['машинное обучение']
80311571,['Artificial intelligence']
80311590,['инженер данных']
80311623,['computer vision']
80311817,['машинное обучение']
80311861,['машинное обучение']
80311880,"['data engineer', 'Data Ops']"
80312167,['машинное обучение']
80312204,['business analyst']
80312309,['business analyst']
80312325,"['business analyst', 'Business Intelligence Developer']"
80312385,['специалист по данным']
80312404,['машинное обучение']
80312434,['специалист по данным']
80312490,['аналитик данных']
80312502,['аналитик данных']
80312533,"['аналитик данных', 'data analyst', 'data']"
80312553,['машинное обучение']
80312649,"['data', 'Big Data']"
80312650,['инженер данных']
80312738,['Artificial intelligence']
80312749,"['аналитик данных', 'машинное обучение', 'инженер данных', 'business analyst']"
80312754,['аналитик данных']
80312854,['data']
80312959,['data']
80312984,['business analyst']
80313199,['инженер данных']
80313310,['Artificial intelligence']
80313319,"['data analyst', 'data', 'Big Data']"
80313394,"['аналитик данных', 'инженер данных']"
80313516,['аналитик данных']
80313578,"['data analyst', 'data engineer']"
80313748,['инженер данных']
80313769,['инженер данных']
80313929,['аналитик данных']
80314028,['машинное обучение']
80314132,['Business Intelligence Developer']
80314204,['аналитик данных']
80314226,['аналитик данных']
80314429,['машинное обучение']
80314469,['машинное обучение']
80314558,"['machine learning', 'Natural Language Processing', 'NLP', 'Machine Learning Scientist']"
80314634,['data analyst']
80314641,['deep learning']
80314724,['инженер данных']
80314823,"['data analyst', 'business analyst', 'data']"
80314856,"['машинное обучение', 'data engineer', 'инженер данных', 'data']"
80314904,['инженер данных']
80315008,['специалист по данным']
80315010,['машинное обучение']
80315034,['business analyst']
80315042,['business analyst']
80315047,['business analyst']
80315057,"['data', 'Big Data']"
80315113,"['data analyst', 'data']"
80315184,['data engineer']
80315223,['business analyst']
80315240,['Artificial intelligence']
80315396,['аналитик данных']
80315419,['инженер данных']
80315675,"['data engineer', 'инженер данных', 'data']"
80315759,['Artificial intelligence']
80315831,['аналитик данных']
80315888,['аналитик данных']
80315953,['business analyst']
80316057,"['аналитик данных', 'инженер данных']"
80316072,['NLP']
80316083,['Artificial intelligence']
