vacancy_id,query
80210002,['машинное обучение']
80210061,"['аналитик данных', 'business analyst']"
80210081,['машинное обучение']
80210351,['CV']
80210364,"['data science', 'data']"
80210572,['машинное обучение']
80210870,['специалист по данным']
80210996,['Artificial intelligence']
80211186,['CV']
80211652,"['аналитик данных', 'data analyst', 'data engineer', 'инженер данных', 'data']"
80212011,['инженер данных']
80212308,['машинное обучение']
80212591,['машинное обучение']
80212671,"['аналитик данных', 'data analyst', 'data', 'Big Data']"
80212998,['аналитик данных']
80213175,"['аналитик данных', 'инженер данных']"
80213289,['CV']
80213339,['машинное обучение']
80214426,['data']
80214577,['аналитик данных']
80214658,['Database Administrator']
80214703,['Artificial intelligence']
80214706,['Artificial intelligence']
80214822,"['data analyst', 'data engineer', 'data']"
80215365,['инженер данных']
80215898,['CV']
80215966,['CV']
80216102,['инженер данных']
80216212,['инженер данных']
80216278,['CV']
80216439,['инженер данных']
80216690,['CV']
80216719,"['data scientist', 'data analyst', 'data engineer', 'Data Architect', 'data']"
80216841,['инженер данных']
80216849,['инженер данных']
80216997,['машинное обучение']
80217008,['CV']
80217152,"['data', 'Big Data']"
80217414,['аналитик данных']
80217513,['аналитик данных']
80217659,['машинное обучение']
80217891,['CV']
80217971,['CV']
80218026,['машинное обучение']
80218027,['business analyst']
80218331,"['data', 'Big Data']"
80218413,['аналитик данных']
80218737,"['data', 'Big Data']"
80218782,['CV']
80218949,['Artificial intelligence']
80219146,['машинное обучение']
80219278,['аналитик данных']
80219286,['CV']
80219325,['машинное обучение']
80219685,['CV']
80219934,['инженер данных']
80220259,['CV']
80220377,['CV']
80220478,['CV']
80220479,['CV']
80220579,['CV']
80220752,['аналитик данных']
80220814,['data']
80220858,['data']
80220996,['инженер данных']
80221238,['инженер данных']
80221297,['machine learning']
80221389,['business analyst']
80221480,['business analyst']
80221515,['business analyst']
80222087,['data']
80222098,['аналитик данных']
80222429,['CV']
80222476,['CV']
80222498,['инженер данных']
80222788,['data']
80222830,['инженер данных']
80222992,"['data engineer', 'data']"
80223010,['CV']
80223241,"['аналитик данных', 'business analyst']"
80223323,['CV']
80223454,['CV']
80223536,['аналитик данных']
80223620,['инженер данных']
80223705,['аналитик данных']
80223880,['CV']
80224461,['data']
80224479,['CV']
80224581,['инженер данных']
80224646,"['data engineer', 'data']"
80225030,['аналитик данных']
80225051,['аналитик данных']
80225067,['специалист по данным']
80225117,['CV']
80225136,['аналитик данных']
80225150,['CV']
80225222,['аналитик данных']
80225294,['аналитик данных']
80225320,['аналитик данных']
80225355,['инженер данных']
80225450,['машинное обучение']
80225794,['Artificial intelligence']
80225971,['инженер данных']
80225977,['аналитик данных']
80226020,['Database Administrator']
80226056,['аналитик данных']
80226073,['CV']
80226140,['инженер данных']
80226226,['аналитик данных']
80226240,['CV']
80226279,['CV']
80226366,['business analyst']
80226416,['аналитик данных']
80226451,['аналитик данных']
80226454,['CV']
80226545,"['аналитик данных', 'business analyst']"
80226712,['инженер данных']
80226837,['CV']
80226907,['аналитик данных']
80226933,['инженер данных']
80226999,['CV']
80227133,['инженер данных']
80227188,"['ml', 'ML/DL', 'NLP']"
80227620,['CV']
80227762,['инженер данных']
80228085,['business analyst']
80228356,['машинное обучение']
80228681,['машинное обучение']
80229117,['аналитик данных']
80229211,['инженер данных']
80229298,['ml']
80229337,['машинное обучение']
80229371,['инженер данных']
80229377,['аналитик данных']
80229445,['CV']
80229660,['CV']
80230283,['машинное обучение']
80230417,"['аналитик данных', 'data analyst', 'data engineer', 'инженер данных', 'data']"
80230461,['ml']
80230502,['машинное обучение']
80230552,['инженер данных']
80230720,['CV']
80230983,['CV']
80231278,['CV']
80231285,['CV']
80231346,['аналитик данных']
80231362,['CV']
80231529,['CV']
80231579,['CV']
80231858,['инженер данных']
80231949,['машинное обучение']
80232080,"['аналитик данных', 'business analyst']"
80232114,['аналитик данных']
80232145,['business analyst']
80232299,['CV']
80232433,['машинное обучение']
80232624,['business analyst']
80232704,"['data engineer', 'data', 'Big Data']"
80232961,"['data analyst', 'data', 'Big Data']"
80233153,['Artificial intelligence']
80233297,"['машинное обучение', 'CV']"
80233418,['Artificial intelligence']
80233444,['аналитик данных']
80233519,['CV']
80233570,"['аналитик данных', 'инженер данных']"
80233578,"['аналитик данных', 'инженер данных']"
80234133,['data']
80234138,['инженер данных']
80234233,['инженер данных']
80234371,['CV']
80234431,"['data analyst', 'data']"
80234533,['машинное обучение']
80234795,['машинное обучение']
80235764,['машинное обучение']
80235890,"['специалист по данным', 'CV']"
80235893,['Artificial intelligence']
80236119,['CV']
80236226,['CV']
80236242,['аналитик данных']
80236276,['business analyst']
80236422,"['computer vision', 'Artificial intelligence']"
80236509,['инженер данных']
80236670,['специалист по данным']
80236735,['CV']
80237045,"['data science', 'data']"
80237072,['инженер данных']
80237087,['CV']
80237192,['CV']
80237232,['CV']
80237270,['инженер данных']
80237644,['CV']
80237673,['инженер данных']
80237931,['CV']
80238351,['Artificial intelligence']
80238701,['Artificial intelligence']
80238772,['аналитик данных']
80238961,['аналитик данных']
80239013,"['data science', 'машинное обучение', 'data', 'computer vision']"
80239258,['машинное обучение']
80239641,"['data', 'Big Data']"
80239835,"['машинное обучение', 'ml', 'ML/DL', 'инженер данных', 'Artificial intelligence']"
80239957,['инженер данных']
80240330,['аналитик данных']
80241019,['аналитик данных']
80241156,['CV']
80241358,['инженер данных']
80241363,['CV']
80241542,"['data', 'Artificial intelligence', 'Big Data']"
80241751,['CV']
80241866,['CV']
80241933,"['data scientist', 'data science', 'машинное обучение', 'data', 'Artificial intelligence', 'Big Data']"
80241985,['машинное обучение']
80242021,['аналитик данных']
80242035,['инженер данных']
80242042,['Artificial intelligence']
80242106,['машинное обучение']
80242375,['инженер данных']
80242656,"['специалист по данным', 'инженер данных']"
80242780,['аналитик данных']
80243116,['data']
80243222,['CV']
80243544,['аналитик данных']
80243688,['CV']
80243923,['CV']
80243933,['CV']
80243955,['CV']
80243972,['аналитик данных']
80243976,['инженер данных']
80243984,['машинное обучение']
80244130,['машинное обучение']
80244168,['CV']
80244380,['инженер данных']
80244421,['машинное обучение']
80244426,['машинное обучение']
80244490,['машинное обучение']
80244738,['машинное обучение']
80244827,['инженер данных']
80244975,['машинное обучение']
80245105,"['data analyst', 'data']"
80245126,['аналитик данных']
80245144,['аналитик данных']
80245389,"['machine learning', 'computer vision']"
80245396,['инженер данных']
80245441,['машинное обучение']
80245495,['инженер данных']
80245674,['business analyst']
80245984,"['data analyst', 'business analyst', 'data']"
80246079,['CV']
80246307,['аналитик данных']
80246571,['инженер данных']
80246676,['CV']
80246955,['аналитик данных']
80247059,['инженер данных']
80247134,['машинное обучение']
80247405,['CV']
80247425,['CV']
80247526,['CV']
80247720,['CV']
80247796,"['data analyst', 'data']"
80248052,['Artificial intelligence']
80248055,['CV']
80248120,['инженер данных']
80248342,['CV']
80248461,['CV']
80248904,['CV']
80248906,['аналитик данных']
80248926,['CV']
80249057,['аналитик данных']
80249363,"['data science', 'data analyst', 'машинное обучение', 'data']"
80249373,['CV']
80249691,"['машинное обучение', 'ml', 'data engineer', 'инженер данных', 'data', 'CV', 'Data Ops']"
80249861,['машинное обучение']
80250039,['CV']
80250262,"['аналитик данных', 'business analyst']"
80250270,"['аналитик данных', 'business analyst']"
80250293,['инженер данных']
80250385,"['data analyst', 'data']"
80250399,"['data scientist', 'data science', 'аналитик данных', 'data analyst', 'Data Architect', 'data']"
80250431,['CV']
80250804,['CV']
80250832,['инженер данных']
80250945,['CV']
80251417,['машинное обучение']
80251534,['машинное обучение']
80251593,['CV']
80251824,['CV']
80251873,"['data', 'Big Data']"
80251949,"['инженер данных', 'Artificial intelligence']"
80252155,['CV']
80252235,['CV']
80252344,['аналитик данных']
80252364,['машинное обучение']
80252695,['Artificial intelligence']
80252881,['инженер данных']
80252934,['аналитик данных']
80252993,['business analyst']
80253065,['инженер данных']
80253124,['машинное обучение']
80253297,['Artificial intelligence']
80253413,['машинное обучение']
80253669,['аналитик данных']
80253736,['CV']
80253878,['CV']
80253990,"['data scientist', 'data science', 'machine learning', 'ml', 'data', 'Machine Learning Scientist']"
80253994,['CV']
80254072,['инженер данных']
80254096,"['data', 'Big Data']"
80254156,['CV']
80254278,"['data science', 'data']"
80254308,"['data', 'Big Data']"
80254372,['специалист по данным']
80254419,"['data', 'Big Data']"
80254454,['аналитик данных']
80254643,['инженер данных']
80254746,['аналитик данных']
80254939,['аналитик данных']
80255131,['CV']
80255432,['аналитик данных']
80255696,['аналитик данных']
80256049,['CV']
80256588,['машинное обучение']
80256699,['аналитик данных']
80256700,['аналитик данных']
80257028,['машинное обучение']
80257088,['инженер данных']
80257098,['Artificial intelligence']
80257307,"['data', 'Big Data']"
80257309,"['аналитик данных', 'инженер данных']"
80257465,['инженер данных']
80257538,['business analyst']
80257653,['аналитик данных']
80257923,['Artificial intelligence']
80258039,['машинное обучение']
80258065,['аналитик данных']
80258367,"['аналитик данных', 'машинное обучение', 'Artificial intelligence']"
80258394,"['data analyst', 'data']"
80258417,['CV']
80258506,['машинное обучение']
80258909,['CV']
80258965,"['аналитик данных', 'инженер данных']"
80259190,['инженер данных']
80259507,['аналитик данных']
80259568,['CV']
80259595,['машинное обучение']
80259603,['CV']
80259642,['CV']
80259848,['data']
80259958,"['data analyst', 'business analyst', 'data']"
80260121,"['аналитик данных', 'data analyst', 'data', 'Big Data', 'Business Intelligence Developer']"
80260350,['CV']
80260489,"['аналитик данных', 'data analyst', 'data engineer', 'инженер данных', 'data']"
80260610,['аналитик данных']
80260675,['машинное обучение']
80260694,['инженер данных']
80260909,['машинное обучение']
80260933,['CV']
80261049,['инженер данных']
80261201,['машинное обучение']
80261286,['CV']
80261395,['CV']
80261452,['аналитик данных']
80261509,['CV']
80261520,['аналитик данных']
80261539,['машинное обучение']
80261848,['CV']
80261944,['CV']
80262083,['инженер данных']
80262444,['аналитик данных']
80262470,['аналитик данных']
80262473,['аналитик данных']
80262906,"['data mining', 'data', 'Artificial intelligence']"
80263029,['машинное обучение']
80263031,['машинное обучение']
80263367,['инженер данных']
80263394,['аналитик данных']
80263466,['CV']
80263479,['аналитик данных']
80263533,['CV']
80263725,['Artificial intelligence']
80263842,['машинное обучение']
80263979,['business analyst']
80264037,"['аналитик данных', 'business analyst']"
80264079,['CV']
80264323,['машинное обучение']
80264398,['CV']
80264406,['CV']
80264577,['data']
80264580,['data']
80264581,['data']
80264584,['машинное обучение']
80264605,['CV']
80264689,['аналитик данных']
80264705,"['аналитик данных', 'data analyst', 'data']"
80264739,['аналитик данных']
80264757,['data']
80264758,['data']
80264804,['data']
80264932,['Artificial intelligence']
80265057,['аналитик данных']
80265446,['инженер данных']
80266014,['CV']
80266157,['CV']
80266173,['CV']
80266235,['CV']
80266241,['CV']
80266258,['CV']
80266805,['Business Intelligence Developer']
80267006,['аналитик данных']
80267763,['инженер данных']
80267768,['CV']
80268407,['машинное обучение']
80268949,['специалист по данным']
80269339,['аналитик данных']
80269539,['CV']
80269749,['CV']
80269916,['аналитик данных']
80269930,['инженер данных']
80270020,['CV']
80270554,['CV']
80270844,['Artificial intelligence']
80270882,['CV']
80271084,['CV']
80271241,['CV']
80271729,['аналитик данных']
80272185,['машинное обучение']
80272745,['инженер данных']
80272868,['CV']
80273905,['машинное обучение']
80274318,['CV']
80274683,['CV']
80274684,['CV']
80274690,['CV']
80274715,['CV']
80274744,['CV']
80274874,['CV']
80275106,"['аналитик данных', 'data analyst', 'data', 'Big Data']"
80275121,['машинное обучение']
80275148,"['аналитик данных', 'CV']"
80275449,['аналитик данных']
80275778,['CV']
80276593,['инженер данных']
80277125,"['data analyst', 'data']"
80277371,"['data science', 'машинное обучение', 'data']"
80277405,['аналитик данных']
80277429,['CV']
80277443,['data']
80277627,['аналитик данных']
80278207,['машинное обучение']
80278483,['специалист по данным']
80278488,['business analyst']
80278547,['специалист по данным']
80278595,['специалист по данным']
80278659,['business analyst']
80278761,['CV']
80278785,['CV']
80278795,['аналитик данных']
80278907,['CV']
80278960,['машинное обучение']
80279148,"['аналитик данных', 'CV']"
80279233,['аналитик данных']
80279992,['аналитик данных']
80280311,['инженер данных']
80280331,['CV']
80280544,['аналитик данных']
80280986,"['аналитик данных', 'data analyst', 'машинное обучение', 'data engineer', 'инженер данных', 'data', 'Business Intelligence Developer']"
80281017,"['Data Architect', 'data']"
80281300,['инженер данных']
80281445,['аналитик данных']
80281719,['CV']
80282114,"['аналитик данных', 'data analyst', 'data']"
80282121,['CV']
80282149,['business analyst']
80282153,['инженер данных']
80282577,['аналитик данных']
80282979,['инженер данных']
80282980,['инженер данных']
80282981,['инженер данных']
80282982,['инженер данных']
80283160,['машинное обучение']
80283820,['Artificial intelligence']
80283901,['business analyst']
80284114,['аналитик данных']
80284431,['аналитик данных']
80284696,['CV']
80284754,['машинное обучение']
80285351,['инженер данных']
80285414,['CV']
80285415,['CV']
80285425,"['data scientist', 'data science', 'аналитик данных', 'data analyst', 'machine learning', 'машинное обучение', 'data', 'deep learning', 'Big Data', 'Machine Learning Scientist']"
80285595,['CV']
80285646,['CV']
80285858,['инженер данных']
80286136,['аналитик данных']
80286394,['аналитик данных']
80286524,['инженер данных']
80286701,['инженер данных']
80286765,['машинное обучение']
80286961,['инженер данных']
80287345,['CV']
80287513,['аналитик данных']
80288028,['аналитик данных']
80288308,['инженер данных']
80288386,['машинное обучение']
80288426,['CV']
80288502,['машинное обучение']
80288762,['data']
80289501,['CV']
80289639,['CV']
80289662,['машинное обучение']
80289975,['CV']
80290080,"['data analyst', 'business analyst', 'data']"
80290093,['CV']
80290237,['инженер данных']
80290534,['business analyst']
80290617,['CV']
80290633,['CV']
80290802,['аналитик данных']
80290820,"['аналитик данных', 'data analyst', 'data']"
80290851,['инженер данных']
80291069,['аналитик данных']
80291314,['машинное обучение']
80291436,['инженер данных']
80291663,['инженер данных']
80291791,['CV']
80291988,['CV']
80292094,"['аналитик данных', 'data analyst', 'data']"
80292286,['CV']
80292428,['аналитик данных']
80292463,['CV']
80292465,['аналитик данных']
80292615,['аналитик данных']
80292633,['инженер данных']
80292731,['инженер данных']
80292829,['CV']
80292996,"['аналитик данных', 'машинное обучение']"
80293082,['инженер данных']
80293142,['инженер данных']
80293235,['CV']
80293466,['CV']
80293484,['машинное обучение']
80293489,['аналитик данных']
80293628,['аналитик данных']
80293958,"['аналитик данных', 'data analyst', 'data']"
80294214,['Artificial intelligence']
80294220,['аналитик данных']
80294266,['CV']
80294416,['CV']
80294433,"['аналитик данных', 'инженер данных']"
80294434,"['data science', 'машинное обучение', 'data']"
80294548,['инженер данных']
80294602,['CV']
80294799,['инженер данных']
80294850,['машинное обучение']
80295760,['аналитик данных']
80295802,['инженер данных']
80295803,['машинное обучение']
80295927,['CV']
80296471,['инженер данных']
80296698,['CV']
80297021,"['аналитик данных', 'data analyst', 'data engineer', 'инженер данных', 'data']"
80297022,"['аналитик данных', 'data analyst', 'data engineer', 'инженер данных', 'data']"
80297170,['CV']
80297302,['аналитик данных']
80297522,['аналитик данных']
80297643,['аналитик данных']
80297761,['CV']
80298060,['аналитик данных']
80298320,['CV']
80298469,['машинное обучение']
80298568,['business analyst']
80298662,['GPT']
80298732,['CV']
80298733,['CV']
80298774,['CV']
80298938,['CV']
80299190,['аналитик данных']
80299302,['CV']
80299318,['инженер данных']
80299376,['машинное обучение']
80299533,"['data analyst', 'data mining', 'data']"
80299547,['инженер данных']
80299572,['business analyst']
80299623,['CV']
80299836,['data']
80299925,['аналитик данных']
80299929,['машинное обучение']
80299947,['business analyst']
80299971,['CV']
80300302,['CV']
80300338,['инженер данных']
80300605,['инженер данных']
80301794,['CV']
80302462,['CV']
80302470,['data']
80302518,"['аналитик данных', 'business analyst', 'Business Intelligence Developer']"
80302573,['машинное обучение']
80302589,['аналитик данных']
80302733,['аналитик данных']
80302844,['инженер данных']
80302929,['инженер данных']
80303510,['аналитик данных']
80303594,['аналитик данных']
80303902,['CV']
80304363,['машинное обучение']
80304545,['машинное обучение']
80304909,['Artificial intelligence']
80305387,['data']
80306765,"['ml', 'инженер данных', 'CV']"
80306961,['аналитик данных']
80307051,['аналитик данных']
80308429,['CV']
80310006,"['аналитик данных', 'data analyst', 'data']"
80311072,['data']
80311134,['data']
80311145,"['data analyst', 'business analyst', 'data']"
80311544,['аналитик данных']
80311877,['аналитик данных']
80314926,['аналитик данных']
80315206,['аналитик данных']
80315397,['аналитик данных']
80317482,['инженер данных']
80317890,['аналитик данных']
80319787,['аналитик данных']
80321669,['CV']
80322637,['business analyst']
80324019,['CV']
80324614,['CV']
80325560,"['data analyst', 'business analyst', 'data']"
80325561,"['data analyst', 'business analyst', 'data']"
80327339,['инженер данных']
80327472,['business analyst']
80327986,['CV']
80331411,['CV']
80332386,['машинное обучение']
80334033,['машинное обучение']
80334628,['business analyst']
80336057,['машинное обучение']
80337118,['машинное обучение']
80338870,['машинное обучение']
80338946,['машинное обучение']
80339711,['CV']
80339987,['инженер данных']
80341132,['аналитик данных']
80341312,['CV']
80341882,['data']
80342291,['инженер данных']
80342385,['машинное обучение']
80342664,['CV']
80343026,"['инженер данных', 'Artificial intelligence']"
80343092,['data']
80343366,['машинное обучение']
80345270,['специалист по данным']
80345471,['data']
80345476,['CV']
80346212,['data']
80346682,['CV']
80347577,['инженер данных']
80348232,['CV']
80348419,['business analyst']
80348946,['CV']
80349519,['аналитик данных']
80350290,['инженер данных']
80352648,['машинное обучение']
80352681,['машинное обучение']
80354295,['аналитик данных']
80354907,['NLP']
80355155,['машинное обучение']
80356628,['CV']
80357641,['инженер данных']
80359476,['аналитик данных']
80359750,['NLP']
80360282,['аналитик данных']
80360571,['инженер данных']
80360584,['CV']
80360759,['инженер данных']
80360859,['CV']
80361219,['машинное обучение']
80361247,['инженер данных']
80361286,['аналитик данных']
80361343,['инженер данных']
80361353,['инженер данных']
80361455,['CV']
80361533,['CV']
80361550,['CV']
80361919,['CV']
80361927,['аналитик данных']
80362145,['CV']
80362296,['ml']
80362384,['инженер данных']
80362427,['машинное обучение']
80362473,['CV']
80362520,['CV']
80362667,['ml']
80362716,['аналитик данных']
80362769,['ml']
80362891,['аналитик данных']
80363130,['аналитик данных']
80363141,['CV']
80363149,['инженер данных']
80363161,['инженер данных']
80363637,['CV']
80363703,['аналитик данных']
80364148,['аналитик данных']
80364674,['CV']
80364722,['GPT']
80365099,"['data science', 'data']"
80365104,['CV']
80365106,['аналитик данных']
80365215,['машинное обучение']
80365216,['инженер данных']
80365534,"['аналитик данных', 'data analyst', 'data']"
80365653,"['data analyst', 'data']"
80366294,['CV']
80366681,"['аналитик данных', 'data analyst', 'data']"
80366698,['машинное обучение']
80366802,['CV']
80366839,"['data analyst', 'data']"
80366894,['CV']
80366988,['машинное обучение']
80367099,['машинное обучение']
80367180,['CV']
80367250,['аналитик данных']
80367614,"['инженер данных', 'Artificial intelligence']"
80368057,['аналитик данных']
80368137,['машинное обучение']
80368310,"['аналитик данных', 'data analyst', 'machine learning', 'data', 'computer vision']"
80368333,['CV']
80368377,['CV']
80368408,['data']
80368498,['CV']
80368592,['Artificial intelligence']
80368833,['CV']
80368851,['машинное обучение']
80368913,['машинное обучение']
80368930,['CV']
80369145,['машинное обучение']
80369148,['Database Administrator']
80369523,['CV']
80369760,"['data', 'Big Data']"
80369769,['аналитик данных']
80369890,"['аналитик данных', 'CV']"
80370140,['CV']
80370206,['data']
80370380,['CV']
80370485,['CV']
80370549,['Artificial intelligence']
80370685,['CV']
80370926,['машинное обучение']
80370939,"['ml', 'ML/DL']"
80371199,['аналитик данных']
80371611,['специалист по данным']
80371910,['CV']
80371946,['инженер данных']
80372034,['машинное обучение']
80372052,['машинное обучение']
80372109,['CV']
80372217,['машинное обучение']
80372364,['инженер данных']
80372543,['CV']
80372999,['Artificial intelligence']
80373052,['CV']
80373191,"['аналитик данных', 'business analyst']"
80373234,['business analyst']
80373326,['инженер данных']
80373505,['инженер данных']
80373671,['CV']
80373703,['CV']
80374184,['аналитик данных']
80374252,['аналитик данных']
80374394,['CV']
80374474,['аналитик данных']
80374721,"['специалист по данным', 'машинное обучение']"
80374732,"['data analyst', 'machine learning', 'ml', 'Data Architect', 'business analyst', 'data']"
80374997,['CV']
80375009,['business analyst']
80375063,['аналитик данных']
80375284,['CV']
80375303,"['инженер данных', 'CV']"
80375445,"['аналитик данных', 'data analyst', 'data']"
80375654,['CV']
80375773,['CV']
80375850,['CV']
80376018,['CV']
80376029,['машинное обучение']
80376100,['CV']
80376231,['инженер данных']
80376266,['CV']
80376353,['инженер данных']
80376393,['CV']
80376503,['Database Administrator']
80376527,['аналитик данных']
80376616,['инженер данных']
80376630,['CV']
80376635,['аналитик данных']
80376660,"['data scientist', 'аналитик данных', 'data analyst', 'data']"
80376690,['CV']
80376716,['CV']
80376720,"['data engineer', 'data']"
80376728,['CV']
80376807,['data']
80377015,"['data engineer', 'data mining', 'data', 'Artificial intelligence']"
80377050,['CV']
80377053,['CV']
80377097,['business analyst']
80377113,"['data mining', 'data', 'Artificial intelligence']"
80377132,"['data', 'cloud computing']"
80377346,['машинное обучение']
80377723,['машинное обучение']
80377787,['CV']
80377810,['Database Administrator']
80377829,['CV']
80377830,"['аналитик данных', 'business analyst']"
80377847,"['data engineer', 'инженер данных', 'data', 'Big Data']"
80377848,"['data engineer', 'data', 'Big Data']"
80377849,"['data engineer', 'data', 'Big Data']"
80377850,"['data engineer', 'data', 'Big Data']"
80377995,['CV']
80378153,['аналитик данных']
80378241,['аналитик данных']
80378292,['CV']
80378519,['инженер данных']
80378564,['CV']
80378781,['инженер данных']
80378960,['Artificial intelligence']
80378969,['инженер данных']
80379039,['Artificial intelligence']
80379041,['Artificial intelligence']
80379044,['Artificial intelligence']
80379876,['машинное обучение']
80380199,['CV']
80380326,['CV']
80381135,['машинное обучение']
80381223,['CV']
80381443,['Artificial intelligence']
80381559,['аналитик данных']
80381812,['CV']
80381999,['CV']
80382270,['CV']
80382289,['CV']
80383059,['CV']
80384183,['CV']
80384227,['CV']
80384536,['машинное обучение']
80385067,['CV']
80385088,['аналитик данных']
80385089,['CV']
80385336,['data']
80385534,['CV']
80385835,['инженер данных']
80385953,['CV']
80386370,"['data analyst', 'data']"
80386390,['машинное обучение']
80386391,['машинное обучение']
80386604,['CV']
80387047,['CV']
80387075,['CV']
80387109,"['машинное обучение', 'ml']"
80387906,['CV']
80388036,['CV']
80388500,['машинное обучение']
80388879,['CV']
80388960,['CV']
80388974,['CV']
80389453,['машинное обучение']
80389690,['CV']
80389934,['CV']
80390315,['CV']
80390316,['CV']
80390475,"['data science', 'ml', 'ML/DL', 'data engineer', 'инженер данных', 'data']"
80390476,['CV']
80390547,['инженер данных']
80390548,['инженер данных']
80391221,['CV']
80391227,['машинное обучение']
80391406,['машинное обучение']
80391416,['CV']
80395163,['аналитик данных']
80395677,['CV']
80395678,['CV']
80395694,['CV']
80395695,['CV']
80395696,['CV']
80395912,['CV']
80396756,['инженер данных']
80396813,['инженер данных']
80397376,['CV']
80399796,['аналитик данных']
80399824,['аналитик данных']
80400369,['CV']
80400542,['машинное обучение']
80401299,['CV']
80402626,['CV']
80402692,['CV']
80402707,['машинное обучение']
80404286,['CV']
80404357,['аналитик данных']
80404548,['инженер данных']
80404909,['машинное обучение']
80404975,"['машинное обучение', 'Artificial intelligence']"
80404984,['машинное обучение']
80405544,['CV']
80406348,['data']
80407596,['Artificial intelligence']
80408636,['Artificial intelligence']
80408823,['машинное обучение']
80409225,['business analyst']
80410961,['аналитик данных']
80411750,['инженер данных']
80411793,"['инженер данных', 'Artificial intelligence']"
80412040,['машинное обучение']
80412426,['CV']
80412689,"['аналитик данных', 'data analyst', 'data engineer', 'инженер данных', 'data mining', 'data']"
80413019,['CV']
80413499,['CV']
80414781,['CV']
80415395,['CV']
80417925,['CV']
80418439,['CV']
80421287,['аналитик данных']
80421341,"['аналитик данных', 'Artificial intelligence']"
80421649,['машинное обучение']
80422580,['CV']
80423272,['аналитик данных']
80424101,['CV']
80425319,['Artificial intelligence']
80427172,['data']
80427222,['data']
80427546,"['инженер данных', 'Artificial intelligence']"
80428189,['CV']
80428386,['CV']
80428620,['машинное обучение']
80428796,['инженер данных']
80429991,['аналитик данных']
80430393,['машинное обучение']
80430823,['Artificial intelligence']
80432075,['машинное обучение']
80432110,['машинное обучение']
80432361,"['инженер данных', 'Artificial intelligence']"
80432974,"['инженер данных', 'Artificial intelligence']"
80433362,"['аналитик данных', 'data analyst', 'ml', 'data']"
80434615,['CV']
80434796,['инженер данных']
80436080,['машинное обучение']
80436259,['CV']
80437131,"['data', 'Big Data']"
80437707,['машинное обучение']
80437727,['аналитик данных']
80438108,"['аналитик данных', 'data analyst', 'machine learning', 'машинное обучение', 'data', 'Big Data']"
80439354,"['инженер данных', 'Artificial intelligence']"
80439987,['CV']
80440025,['инженер данных']
80440178,"['машинное обучение', 'ml', 'data', 'Big Data']"
80441368,['CV']
80441480,"['аналитик данных', 'business analyst']"
80441513,"['data', 'Artificial intelligence', 'Big Data']"
80441560,['CV']
80441564,['машинное обучение']
80441565,['инженер данных']
80441575,['инженер данных']
80441591,['аналитик данных']
80441666,['аналитик данных']
80441689,"['data engineer', 'инженер данных', 'data mining', 'data', 'Big Data']"
80441701,['машинное обучение']
80441713,"['аналитик данных', 'Artificial intelligence']"
80441718,['Artificial intelligence']
80441785,['data']
80441807,['Artificial intelligence']
80441898,['business analyst']
80441901,['CV']
80441950,['data']
80441951,['инженер данных']
80441952,['инженер данных']
80441957,"['data analyst', 'data', 'Big Data']"
80442024,['машинное обучение']
80442082,['инженер данных']
80442241,['аналитик данных']
80442257,['CV']
80442274,['CV']
80442283,['инженер данных']
80442289,['CV']
80442297,['машинное обучение']
80442470,['CV']
80442502,"['data engineer', 'инженер данных', 'data']"
80442518,['машинное обучение']
80442533,['CV']
80442594,['аналитик данных']
80442648,['машинное обучение']
80442677,['CV']
80442684,['CV']
80442693,['CV']
80442724,['инженер данных']
80442731,"['аналитик данных', 'data analyst', 'data', 'Big Data']"
80442789,['инженер данных']
80442880,['business analyst']
80442922,['CV']
80442932,['аналитик данных']
80442946,['аналитик данных']
80442966,['data']
80442967,['инженер данных']
80442968,['инженер данных']
80443012,['аналитик данных']
80443031,['ml']
80443050,['CV']
80443061,['аналитик данных']
80443070,['машинное обучение']
80443072,['CV']
80443097,"['аналитик данных', 'business analyst']"
80443169,['CV']
80443177,['машинное обучение']
80443214,['аналитик данных']
80443248,['business analyst']
80443286,['cloud computing']
80443335,['business analyst']
80443339,['аналитик данных']
80443355,['инженер данных']
80443364,['инженер данных']
80443365,['инженер данных']
80443366,['инженер данных']
80443404,"['data', 'cloud computing', 'Big Data']"
80443416,['инженер данных']
80443485,['машинное обучение']
80443487,['машинное обучение']
80443665,['CV']
80443686,['инженер данных']
80443738,['инженер данных']
80443787,['инженер данных']
80443799,['Artificial intelligence']
80443800,['машинное обучение']
80443806,['инженер данных']
80443927,['машинное обучение']
80443942,['инженер данных']
80443956,['CV']
80443970,['машинное обучение']
80443976,"['машинное обучение', 'инженер данных']"
80443985,['CV']
80444018,['CV']
80444029,['CV']
80444177,['Artificial intelligence']
80444183,['машинное обучение']
80444202,['машинное обучение']
80444203,['аналитик данных']
80444239,['инженер данных']
80444250,['ml']
80444267,['Artificial intelligence']
80444280,['машинное обучение']
80444285,['аналитик данных']
80444286,['аналитик данных']
80444290,['business analyst']
80444293,['CV']
80444305,['машинное обучение']
80444340,['аналитик данных']
80444374,['аналитик данных']
80444379,['business analyst']
80444389,['CV']
80444425,"['data mining', 'data']"
80444522,['CV']
80444594,['машинное обучение']
80444596,['CV']
80444599,['инженер данных']
80444691,['инженер данных']
80444692,['инженер данных']
80444702,['CV']
80444711,"['Data Architect', 'data']"
